time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
46260,3279,-0.351948,8.537724,-5.013458,0.010126,0.488959,-0.359458,22.418236
46270,3143,-1.268927,9.955091,-4.474763,0.199847,0.837492,-0.318423,22.438824
46280,3005,-2.217031,10.7356,-4.469975,0.177997,1.532692,-0.270193,22.421177
46290,2730,-1.695095,12.140997,-2.315193,-0.302968,2.347534,-0.216634,22.432941
46300,2299,0.316035,16.254236,-2.688689,-0.243813,2.34407,0.119375,22.435883
46310,2005,2.817975,18.054674,-5.238513,-0.12204,1.941179,0.591813,22.43
46320,1730,3.25372,17.108965,-6.409278,-0.127902,1.651268,0.799387,22.427059
46330,1753,2.434903,15.210363,-7.433996,0.091397,1.183626,0.889718,22.421177
46340,1798,1.814805,12.181698,-7.010222,0.537721,0.576625,0.782067,22.427059
46350,1762,1.101333,8.815451,-6.069301,0.910769,-0.042368,0.47004,22.427059
46360,1846,0.304064,6.215348,-5.051765,1.0011,-0.478833,0.07381,22.421177
46370,1767,-0.457293,5.683835,-3.77805,0.97845,-0.531326,-0.272325,22.424118
46380,1794,-0.308852,6.687006,-2.604892,0.909703,-0.428205,-0.471106,22.418236
46390,1561,0.086191,9.030929,-1.719037,0.678147,-0.06555,-0.547047,22.415295
46400,1937,1.189918,13.48175,-1.288081,0.55664,0.528395,-0.519868,22.427059
46410,4095,3.323152,19.007566,-3.517082,0.673351,0.940879,-0.373314,22.427059
46420,4095,5.221754,22.347479,-5.262455,0.369051,1.129268,-0.095127,22.412354
46430,2464,6.610391,20.867863,-3.842694,-0.087666,1.057856,0.302168,22.406471
46440,1216,6.46195,15.80652,-3.306392,0.257936,0.669087,0.556107,22.397648
46450,1588,4.328717,9.849746,-3.701436,0.78793,-0.171602,0.660028,22.415295
46460,1491,1.702277,5.738902,-2.844312,0.855345,-1.045865,0.567565,22.415295
46470,1191,-1.063026,4.252102,-2.322376,0.570496,-1.070113,0.35253,22.400589
46480,768,-2.504335,4.817134,-1.915361,0.400227,-0.563035,0.121773,22.40353
46490,464,-2.65517,6.301539,-1.867477,0.444193,-0.124971,-0.011991,22.415295
46500,367,-2.37026,7.489063,-1.685518,0.459381,0.192386,-0.091663,22.415295
46510,333,-2.226608,8.214506,-1.666364,0.270726,0.600606,-0.133498,22.40353
46520,439,-1.63524,8.753201,-1.644817,0.043433,1.123939,-0.113247,22.406471
46530,601,-0.328006,9.28232,-1.314417,-0.112447,1.588916,-0.019985,22.424118
46540,1039,1.642422,9.524135,-1.242591,-0.272858,1.83566,0.100723,22.412354
46550,1514,3.653552,9.991004,-1.628057,-0.483896,1.850848,0.15215,22.409412
46560,1766,5.619191,10.896012,-1.833959,-0.592613,1.475136,0.152949,22.432941
46570,1703,6.481104,11.609484,-1.778892,-0.516671,0.734371,0.150018,22.432941
46580,1839,5.930438,11.058818,-1.831564,-0.463911,-0.035173,0.195583,22.418236
46590,2045,4.862624,9.588778,-1.747767,-0.579023,-0.538254,0.19958,22.412354
46600,2114,3.758897,8.408437,-1.953669,-0.763415,-0.80072,0.199314,22.427059
46610,2064,2.954445,7.843405,-2.090138,-0.89638,-0.919828,0.279519,22.424118
46620,2033,2.504335,7.90326,-2.080561,-0.960064,-1.039737,0.362655,22.418236
46630,1893,1.996764,8.14268,-2.001553,-0.973654,-1.124472,0.382374,22.424118
46640,1798,1.39582,8.109161,-1.905785,-0.902242,-1.136995,0.386903,22.415295
46650,1873,0.823605,7.723695,-1.821988,-0.787663,-1.126337,0.467908,22.412354
46660,2247,0.54109,6.919243,-1.719037,-0.747161,-1.055191,0.58675,22.424118
46670,2458,0.339977,6.131551,-1.719037,-0.763948,-0.856144,0.693335,22.421177
46680,2506,0.409408,5.930438,-1.362301,-0.796456,-0.669087,0.743164,22.421177
46690,2370,0.54109,5.877765,-1.403002,-0.847351,-0.616594,0.697599,22.409412
46700,2495,0.452504,6.042965,-1.671153,-0.852946,-0.5657,0.628585,22.400589
46710,2832,0.275333,6.124368,-1.764527,-0.803651,-0.439663,0.598208,22.418236
46720,3523,0.296881,6.270414,-1.810017,-0.727443,-0.375446,0.563568,22.418236
46730,4025,0.488417,6.473921,-1.996764,-0.655764,-0.387436,0.568098,22.418236
46740,4095,0.442927,6.80911,-2.27928,-0.617926,-0.419145,0.603538,22.421177
46750,3669,0.306458,7.173028,-2.434903,-0.594478,-0.484162,0.626986,22.427059
46760,3545,-0.174777,7.864953,-2.595315,-0.516671,-0.582487,0.598741,22.421177
46770,4095,-0.85473,8.283937,-2.767697,-0.387703,-0.656564,0.585951,22.412354
46780,4095,-1.189918,8.169016,-2.750938,-0.25607,-0.680545,0.575559,22.412354
46790,4095,-1.33357,7.623138,-2.77488,-0.234487,-0.642441,0.54385,22.400589
46800,4095,-1.206678,6.938396,-2.806004,-0.310962,-0.514006,0.528662,22.421177
46810,4095,-0.737414,6.485892,-2.86586,-0.386903,-0.359724,0.51294,22.424118
46820,4095,-0.426168,6.751649,-2.846706,-0.43993,-0.267528,0.475902,22.415295
46830,3063,-0.517148,7.546524,-2.741361,-0.52573,-0.209972,0.448723,22.409412
46840,2767,-0.749385,8.707711,-2.466028,-0.59128,-0.132965,0.401559,22.421177
46850,2448,-0.888249,9.730036,-2.310405,-0.610466,0.041302,0.310962,22.406471
46860,1942,-0.773327,10.43872,-2.06859,-0.59581,0.239283,0.184925,22.424118
46870,1475,-0.739808,10.862494,-2.360683,-0.569963,0.335476,0.077008,22.427059
46880,1578,-0.713472,11.109096,-2.782062,-0.591014,0.321087,0.033841,22.415295
46890,1783,-0.871489,11.425131,-3.160346,-0.656031,0.264864,0.024781,22.424118
46900,1897,-1.005565,11.77229,-3.416526,-0.707191,0.260334,-0.006129,22.427059
46910,1842,-0.806846,12.289437,-3.318364,-0.684809,0.35173,-0.049296,22.447647
46920,1611,-0.181959,12.74673,-3.033453,-0.609933,0.438064,-0.075142,22.441765
46930,1398,0.852336,12.682086,-2.645593,-0.581954,0.454585,-0.090864,22.43
46940,1379,2.104503,12.263102,-2.358289,-0.591813,0.518536,-0.103387,22.427059
46950,1360,3.272874,11.803414,-2.248155,-0.564368,0.45725,-0.090597,22.43
46960,1386,4.211401,11.602302,-2.11408,-0.601139,0.214236,-0.154548,22.43
46970,1232,4.704607,11.96622,-1.393425,-0.657096,-0.02558,-0.325084,22.444706
46980,895,4.742914,12.514492,-0.486023,-0.645639,-0.200113,-0.535856,22.424118
46990,562,4.230555,12.773067,0.25618,-0.560371,-0.297905,-0.719982,22.412354
47000,386,3.351882,12.562376,0.512359,-0.414882,-0.287513,-0.842821,22.421177
47010,422,2.41575,11.930307,0.835576,-0.312028,-0.070346,-0.913433,22.418236
47020,448,1.726219,11.408371,1.137246,-0.175599,0.35706,-0.929155,22.43
47030,361,2.090138,11.207258,1.434127,0.06928,0.803118,-0.983513,22.438824
47040,129,3.1795,11.662156,1.364695,0.370116,1.106619,-1.082104,22.427059
47050,1751,5.257667,12.471396,1.23062,0.66509,1.119142,-1.069314,22.421177
47060,4095,7.936779,13.220781,0.684742,0.929421,0.804717,-0.985378,22.427059
47070,4095,9.73243,13.611036,0.031125,1.03041,0.167871,-0.908637,22.427059
47080,1506,9.816227,13.342886,-0.007183,0.909436,-0.652567,-0.768211,22.421177
47090,1933,8.844181,12.27986,-0.42138,0.622723,-1.329648,-0.563035,22.432941
47100,2637,7.055712,11.580753,-1.414973,0.294441,-1.814343,-0.376778,22.421177
47110,2694,4.84347,11.822568,-2.497152,0.06555,-2.099458,-0.22676,22.421177
47120,2552,2.219425,12.995727,-3.323152,0.008793,-2.201247,-0.128701,22.424118
47130,2480,-0.158017,14.156915,-3.720589,0.07008,-2.126371,-0.125237,22.418236
47140,2143,-2.152387,14.609419,-3.459621,0.198781,-1.764515,-0.140426,22.400589
47150,1781,-3.145981,13.951014,-2.674323,0.438064,-1.165507,-0.142291,22.421177
47160,1619,-3.536236,12.430696,-2.47321,0.762882,-0.542251,-0.142291,22.438824
47170,803,-3.58412,10.635044,-2.58095,0.980049,0.006395,-0.16574,22.421177
47180,1137,-3.368642,8.911219,-2.590526,1.062652,0.429271,-0.188389,22.432941
47190,1535,-3.136404,7.410054,-2.5187,1.077841,0.760484,-0.255271,22.421177
47200,1245,-2.772485,6.181829,-2.477999,1.088766,1.081305,-0.338141,22.438824
47210,606,-2.061408,5.295974,-2.262521,1.051994,1.336842,-0.35626,22.43
47220,368,-1.247379,4.577713,-2.178724,0.946208,1.416781,-0.332812,22.427059
47230,736,-0.675165,4.077325,-2.202666,0.814576,1.397329,-0.306432,22.427059
47240,1023,-0.363919,3.790021,-2.240973,0.695201,1.369351,-0.270459,22.424118
47250,878,-0.110133,3.588908,-2.126051,0.568364,1.353629,-0.219832,22.432941
47260,1200,0.083797,3.49314,-2.094927,0.433002,1.319256,-0.160144,22.427059
47270,1535,0.177171,3.483563,-2.169147,0.287513,1.224395,-0.102322,22.427059
47280,2171,0.184354,3.62961,-2.236184,0.13936,1.072245,-0.046098,22.418236
47290,2559,0.009577,3.933673,-2.351106,0.003198,0.915565,0.00373,22.397648
47300,2257,-0.301669,4.158728,-2.47321,-0.099923,0.792726,0.024781,22.418236
47310,2064,-0.469264,4.405331,-2.703054,-0.180662,0.694934,0.000533,22.409412
47320,1731,-0.581791,4.718972,-3.062184,-0.236885,0.610998,-0.062885,22.418236
47330,1668,-0.727837,5.090073,-3.380613,-0.25687,0.576891,-0.122573,22.415295
47340,1975,-0.56982,5.554548,-3.483563,-0.224894,0.599274,-0.16947,22.421177
47350,2074,-0.208296,6.007052,-3.557784,-0.150551,0.658429,-0.251274,22.418236
47360,2131,-0.086191,6.560112,-3.471592,-0.033574,0.711988,-0.327749,22.415295
47370,2124,0.217872,6.756437,-3.646369,0.086334,0.770876,-0.391966,22.418236
47380,2098,0.557849,7.050924,-3.727772,0.188922,0.830564,-0.456983,22.421177
47390,2123,0.936133,7.450756,-3.909731,0.269127,0.940346,-0.449522,22.421177
47400,2256,0.986411,8.02297,-3.864242,0.195583,1.285149,-0.436732,22.427059
47410,2410,1.431733,9.406818,-2.339135,-0.108717,1.716818,-0.415948,22.424118
47420,2304,2.497152,12.988544,-0.818817,-0.044233,1.668855,-0.3051,22.432941
47430,1934,3.593697,15.591042,-3.596091,0.060221,1.078107,-0.042634,22.427059
47440,1744,3.330335,16.486473,-5.686229,-0.37358,0.751957,0.230757,22.424118
47450,1755,2.056619,16.668432,-6.124368,-0.49642,0.707191,0.566766,22.421177
47460,1875,1.134852,15.17445,-5.98311,0.01359,0.449522,0.797789,22.421177
47470,1923,0.311246,11.911154,-5.877765,0.613663,-0.123905,0.751158,22.438824
47480,1937,-0.833182,8.78672,-5.580884,0.937681,-0.683476,0.46098,22.406471
47490,1898,-1.477222,7.524976,-3.871424,1.127403,-0.879593,0.054358,22.415295
47500,1905,-1.611298,7.714118,-2.889802,1.257969,-0.650968,-0.323219,22.415295
47510,2114,-0.909797,9.083601,-2.595315,1.250242,-0.231556,-0.593145,22.427059
47520,2160,0.004788,12.160151,-2.906561,1.136462,0.226227,-0.700796,22.427059
47530,2271,0.787692,17.496826,-4.031836,1.034407,0.463112,-0.598208,22.424118
47540,2278,2.303222,22.807165,-4.750096,0.846818,0.582753,-0.4346,22.43
47550,2458,4.240131,23.867796,-3.639187,0.267528,0.966459,-0.218766,22.432941
47560,2362,5.573701,18.734629,-2.794033,0.094594,1.367485,0.078606,22.424118
47570,2225,5.57849,11.420342,-3.5099,0.420211,1.00856,0.375446,22.43
47580,1872,4.34787,5.987898,-3.916914,0.605403,-0.015455,0.541985,22.432941
47590,1713,1.649605,3.715801,-2.592921,0.63578,-0.826833,0.524931,22.432941
47600,1498,-0.799663,3.440468,-2.367866,0.565966,-0.847084,0.37811,22.427059
47610,977,-1.927332,4.501099,-2.437297,0.472971,-0.342671,0.211838,22.432941
47620,490,-1.853112,6.366182,-2.269703,0.474037,0.046364,0.114845,22.427059
47630,197,-1.75495,7.900866,-2.118869,0.471905,0.246744,0.100723,22.435883
47640,71,-1.788469,8.657434,-1.860295,0.327749,0.584619,0.163608,22.415295
47650,221,-1.271321,8.726865,-1.625663,0.073277,1.142325,0.266729,22.421177
47660,455,0.174777,8.585608,-1.233014,-0.194251,1.671519,0.354129,22.418236
47670,671,2.070984,8.683769,-1.436521,-0.479632,1.977685,0.367985,22.424118
47680,583,3.888184,9.648633,-1.817199,-0.690671,1.976352,0.38344,22.441765
47690,1808,5.89213,10.888829,-1.848324,-0.706392,1.519902,0.300037,22.427059
47700,4095,6.143522,11.59033,-2.027889,-0.558239,0.674949,0.173467,22.435883
47710,4095,5.228937,10.635044,-2.183512,-0.495354,-0.014123,0.14309,22.438824
47720,2012,4.249708,9.057265,-2.092532,-0.588616,-0.379443,0.079939,22.432941
47730,1616,3.3447,8.109161,-2.011129,-0.732772,-0.573694,0.053292,22.450588
47740,2308,2.810793,7.661446,-1.99437,-0.819639,-0.758619,0.114579,22.441765
47750,2381,2.224213,7.503428,-2.066196,-0.880126,-0.910769,0.181194,22.424118
47760,2191,1.642422,7.592013,-1.987187,-0.927556,-0.920095,0.207574,22.432941
47770,1981,1.252167,7.678205,-1.917756,-0.889718,-0.862006,0.245145,22.450588
47780,1872,1.084573,7.450756,-1.96564,-0.796723,-0.798322,0.301103,22.450588
47790,1838,0.88346,7.065289,-1.893813,-0.717583,-0.652833,0.391167,22.43
47800,1682,0.639252,6.584054,-1.556231,-0.720248,-0.492423,0.44819,22.438824
47810,1939,0.723049,6.469133,-1.508347,-0.773541,-0.353862,0.456184,22.447647
47820,2156,0.648829,6.53617,-1.58975,-0.796456,-0.250741,0.439397,22.438824
47830,2213,0.627281,6.658275,-1.75495,-0.753023,-0.16121,0.407155,22.441765
47840,2329,0.828394,6.675035,-1.821988,-0.646438,-0.0866,0.363188,22.438824
47850,2701,1.091756,6.586449,-2.059013,-0.536922,-0.035173,0.353862,22.441765
47860,2899,1.355118,6.584054,-2.104503,-0.499351,-0.03091,0.39623,22.435883
47870,3127,1.414973,6.770802,-2.312799,-0.506545,-0.118576,0.474303,22.450588
47880,3191,1.436521,7.127539,-2.37026,-0.525198,-0.272325,0.513473,22.444706
47890,3926,1.084573,7.668628,-2.461239,-0.483363,-0.416481,0.506545,22.462353
47900,4095,0.407014,8.224083,-2.762909,-0.38264,-0.549712,0.471905,22.441765
47910,4095,-0.196325,8.53054,-3.13401,-0.242747,-0.610732,0.433801,22.43
47920,4095,-0.356736,8.611943,-3.177106,-0.116178,-0.642175,0.396763,22.409412
47930,4095,-0.150835,8.104373,-2.995146,-0.053559,-0.679213,0.385838,22.43
47940,4095,0.107739,7.072472,-2.748544,-0.125504,-0.682677,0.407688,22.418236
47950,4095,0.263362,6.136339,-2.753332,-0.278986,-0.632315,0.456184,22.427059
47960,4095,0.23942,5.987898,-2.681506,-0.419678,-0.657363,0.499084,22.424118
47970,4095,-0.146046,6.739678,-2.403779,-0.567299,-0.751424,0.533991,22.415295
47980,4049,-0.981623,7.994239,-2.291251,-0.734104,-0.75702,0.532126,22.421177
47990,2766,-1.692701,9.416395,-2.123657,-0.816707,-0.572628,0.455917,22.432941
48000,2291,-2.212242,10.5704,-1.872266,-0.775139,-0.254738,0.298971,22.427059
48010,2000,-2.590526,11.164163,-2.08535,-0.698665,-0.005862,0.138028,22.435883
48020,1766,-2.743755,11.334151,-2.70066,-0.687473,0.122573,0.025047,22.421177
48030,1793,-2.554613,11.592725,-3.143587,-0.73517,0.212904,-0.045565,22.43
48040,1693,-1.970428,12.090718,-3.265691,-0.759152,0.281651,-0.107384,22.424118
48050,1645,-1.144428,12.732365,-3.150769,-0.753289,0.321087,-0.183859,22.432941
48060,1661,-0.004788,13.005303,-3.138798,-0.767678,0.390634,-0.26593,22.424118
48070,1639,1.335965,13.074736,-3.016694,-0.788729,0.473237,-0.360257,22.424118
48080,1456,2.339135,13.007698,-2.6839,-0.76075,0.425008,-0.446058,22.427059
48090,1575,2.707842,12.617443,-2.166753,-0.716251,0.337342,-0.522266,22.427059
48100,1481,2.789245,12.35887,-1.644817,-0.735436,0.308031,-0.677081,22.435883
48110,1146,2.674323,12.571953,-0.758962,-0.768211,0.37358,-0.894515,22.424118
48120,784,2.497152,12.756307,0.37589,-0.733838,0.594478,-1.073311,22.421177
48130,689,2.470816,12.823344,0.723049,-0.582487,0.79992,-1.166573,22.444706
48140,814,2.719813,12.543222,1.072602,-0.402092,0.991507,-1.199081,22.450588
48150,1023,3.064578,12.320562,1.465251,-0.160144,1.223862,-1.181761,22.447647
48160,749,3.962404,12.277467,1.21386,0.151351,1.455685,-1.137528,22.438824
48170,831,5.758055,12.34211,1.201889,0.422876,1.532692,-1.05226,22.438824
48180,835,8.47308,12.545617,0.950498,0.631516,1.254772,-0.998168,22.427059
48190,1057,10.884041,13.196839,0.70629,0.70879,0.641375,-1.016554,22.432941
48200,1345,11.580753,13.850457,0.981623,0.640842,-0.216368,-1.041335,22.441765
48210,1174,10.455479,14.03481,0.636858,0.507611,-1.093029,-0.918496,22.444706
48220,1344,8.439561,13.491326,-0.742203,0.36532,-1.80102,-0.634447,22.441765
48230,1923,5.980716,13.017275,-2.72939,0.146021,-2.24841,-0.31789,22.447647
48240,2086,3.433285,13.208811,-3.248932,-0.079672,-2.341406,-0.060221,22.453529
48250,2096,1.163582,13.948619,-2.887407,-0.09939,-2.216168,0.029311,22.453529
48260,2363,-0.713472,14.408306,-2.731784,0.061286,-1.931853,0.06102,22.424118
48270,2469,-1.762132,13.804967,-2.439692,0.360257,-1.475403,0.081804,22.444706
48280,2735,-2.339135,12.20564,-2.315193,0.715985,-0.93475,0.073011,22.435883
48290,2284,-2.485181,10.247183,-2.636016,0.942211,-0.436998,0.034107,22.450588
48300,1156,-2.341529,8.614338,-2.734178,0.979516,-0.093528,0.010658,22.438824
48310,506,-2.042254,7.220912,-2.530671,0.947541,0.161476,0.015721,22.441765
48320,491,-1.824382,6.131551,-2.482787,0.940879,0.355194,-0.025047,22.435883
48330,827,-1.601721,5.250484,-2.47321,0.923825,0.554775,-0.111648,22.424118
48340,401,-1.242591,4.63278,-2.178724,0.870533,0.677348,-0.22223,22.447647
48350,438,-1.122881,3.962404,-2.207454,0.798322,0.710389,-0.292043,22.438824
48360,2893,-0.998382,3.323152,-2.286463,0.702129,0.74796,-0.285115,22.459412
48370,4095,-1.04866,2.952051,-2.240973,0.585152,0.776738,-0.24781,22.459412
48380,314,-1.082179,2.908955,-2.121263,0.495354,0.780202,-0.237152,22.45647
48390,0,-1.25935,3.210624,-2.111686,0.447657,0.794058,-0.262466,22.441765
48400,625,-1.412579,3.531447,-2.070984,0.401559,0.847351,-0.274989,22.450588
48410,1008,-1.352724,3.715801,-2.161964,0.31789,0.89638,-0.274989,22.459412
48420,1568,-1.326388,3.818752,-2.202666,0.212371,0.913433,-0.250208,22.444706
48430,1411,-1.39582,3.952827,-2.264915,0.10392,0.903041,-0.23955,22.441765
48440,1444,-1.45328,4.36463,-2.413355,0.011991,0.846018,-0.263798,22.444706
48450,1808,-1.371878,4.759673,-2.767697,-0.070346,0.739966,-0.290711,22.447647
48460,2030,-1.261744,5.058948,-3.220201,-0.15668,0.665357,-0.305899,22.432941
48470,1939,-0.955287,5.310339,-3.576937,-0.241415,0.655498,-0.321354,22.432941
48480,1995,-0.488417,5.6982,-3.761291,-0.341072,0.710922,-0.355994,22.447647
48490,1931,-0.083797,6.466739,-3.857059,-0.427672,0.7397,-0.363988,22.435883
48500,1822,0.454898,7.606379,-3.86903,-0.400493,0.683476,-0.346668,22.438824
48510,1951,1.252167,8.736442,-4.24492,-0.254205,0.673617,-0.377311,22.447647
48520,1979,1.613692,10.448297,-4.326323,-0.000266,0.74876,-0.41728,22.435883
48530,2138,1.984793,12.160151,-4.139575,0.187323,0.865204,-0.387436,22.43
48540,2224,2.513912,13.773843,-3.746926,0.096726,0.996836,-0.252873,22.444706
48550,2256,3.517082,15.679626,-3.284845,-0.155881,0.970456,0.075675,22.441765
48560,2269,4.113238,17.343597,-4.146757,-0.303501,0.715985,0.500683,22.435883
48570,2384,4.07972,17.384298,-4.369418,-0.304567,0.377311,0.820971,22.444706
48580,2641,2.999935,15.71554,-4.948815,-0.069813,-0.007727,0.974453,22.432941
48590,2722,1.292869,13.148955,-5.791574,0.270992,-0.394098,0.997103,22.450588
48600,2581,-0.464475,10.335769,-6.150704,0.584086,-0.706126,0.889452,22.447647
48610,2507,-1.798046,7.807492,-6.114791,0.758619,-0.875329,0.651501,22.444706
48620,2485,-2.296039,6.064513,-5.683835,0.785531,-0.905972,0.320554,22.441765
48630,2383,-1.936909,6.560112,-3.653552,0.908904,-0.689072,-0.0437,22.444706
48640,2443,-0.873884,8.085219,-2.482787,1.121807,-0.301636,-0.336276,22.447647
48650,2496,0.268151,10.31901,-1.944092,1.24358,0.058355,-0.494288,22.441765
48660,2514,1.067814,13.187263,-2.537854,1.185492,0.332812,-0.492956,22.447647
48670,2509,2.566584,16.54154,-3.976769,0.929954,0.630717,-0.402891,22.450588
48680,2483,4.876989,19.55105,-4.024653,0.524132,0.992306,-0.285115,22.441765
48690,2458,6.675035,19.340361,-3.268085,0.324285,1.146588,-0.042634,22.43
48700,2602,7.455544,15.040375,-3.29921,0.532658,0.709057,0.33974,22.435883
48710,2771,6.859388,9.689334,-2.566584,0.785531,-0.293642,0.63498,22.447647
48720,2282,4.070143,5.492299,-2.70066,0.755954,-1.118876,0.738368,22.465294
48730,1725,1.158794,4.443638,-2.291251,0.499084,-1.20974,0.649636,22.459412
48740,1040,-0.387861,5.889736,-1.472434,0.426606,-1.032809,0.484962,22.468235
48750,395,-1.16837,7.891289,-1.838747,0.488959,-0.914766,0.356793,22.471176
48760,0,-1.479617,9.619903,-1.929727,0.480965,-0.640043,0.249142,22.468235
48770,151,-1.563414,10.905589,-2.126051,0.323752,-0.218233,0.154015,22.453529
48780,555,-1.034295,11.523293,-2.497152,0.161476,0.319755,0.171335,22.459412
48790,1033,0.591368,11.001357,-2.248155,0.088732,0.758885,0.277654,22.459412
48800,1291,2.573767,9.600749,-1.924938,-0.028778,0.875596,0.323752,22.462353
48810,1553,4.036624,8.48984,-2.116474,-0.297905,0.802585,0.334943,22.447647
48820,1613,4.967968,8.810662,-2.552219,-0.578757,0.578757,0.34347,22.450588
48830,1616,5.573701,10.115502,-2.844312,-0.657363,0.069014,0.399161,22.45647
48840,1834,5.410896,10.556035,-2.631228,-0.623256,-0.545982,0.480965,22.450588
48850,2243,4.493917,9.634268,-2.264915,-0.689338,-0.989109,0.489225,22.468235
48860,2432,3.368642,8.377312,-2.032677,-0.840423,-1.203877,0.407688,22.482941
48870,2559,2.451663,7.584831,-2.104503,-0.978184,-1.304334,0.353862,22.45647
48880,2511,1.726219,7.220912,-2.109292,-1.014423,-1.31366,0.389568,22.444706
48890,2697,1.42455,6.983886,-2.070984,-0.97845,-1.296074,0.391167,22.432941
48900,2981,1.01993,6.991069,-2.197877,-0.924092,-1.287813,0.35706,22.441765
48910,3491,0.620098,6.797139,-1.879448,-0.853746,-1.232389,0.408487,22.435883
48920,3659,0.172383,6.303933,-1.807622,-0.761283,-1.106619,0.54758,22.435883
48930,3454,0.158017,5.635951,-1.73819,-0.747427,-0.980848,0.670153,22.450588
48940,3195,0.289698,5.260061,-1.92015,-0.770077,-0.843887,0.76528,22.447647
48950,3200,0.672771,5.463568,-2.011129,-0.830564,-0.684542,0.789528,22.444706
48960,2925,1.063026,6.141128,-1.850718,-0.865204,-0.663492,0.724778,22.450588
48970,2730,1.122881,6.833052,-1.989582,-0.811911,-0.718649,0.668021,22.435883
48980,2649,0.756568,7.283162,-2.272097,-0.726643,-0.734637,0.668554,22.462353
48990,2640,0.392649,7.491457,-2.384625,-0.62219,-0.734904,0.699464,22.453529
49000,2599,0.19393,7.680599,-2.525883,-0.522,-0.742631,0.750358,22.447647
49010,2736,-0.280122,7.955932,-2.794033,-0.445259,-0.759418,0.792726,22.447647
49020,4095,-0.924162,7.963115,-2.738967,-0.349599,-0.783133,0.815375,22.427059
49030,4095,-1.647211,7.955932,-2.880225,-0.23049,-0.788196,0.780735,22.459412
49040,4095,-2.267309,7.814674,-2.92332,-0.120175,-0.785798,0.739966,22.450588
49050,3123,-2.557007,7.474698,-3.007117,-0.085268,-0.74796,0.676548,22.444706
49060,3058,-2.482787,6.926425,-3.244143,-0.126836,-0.583819,0.594744,22.45647
49070,2857,-1.999158,6.493075,-3.378219,-0.207841,-0.287779,0.511874,22.43
49080,2475,-1.036689,6.464345,-3.078943,-0.261933,-0.076208,0.415681,22.441765
49090,2191,-0.471658,7.254431,-3.004723,-0.312028,-0.015988,0.315758,22.435883
49100,1900,-0.270545,8.082825,-2.48997,-0.393832,-0.005862,0.256337,22.450588
49110,1756,-0.423774,8.985439,-2.372654,-0.454319,0.048763,0.188922,22.453529
49120,1488,-0.28491,9.64145,-2.003947,-0.489492,0.184126,0.118842,22.453529
49130,1357,-0.181959,10.002975,-2.051831,-0.52573,0.256337,0.044233,22.45647
49140,1439,-0.311246,10.242394,-2.329558,-0.610998,0.233688,-0.010925,22.447647
49150,1662,-0.610521,10.414778,-2.65517,-0.713054,0.19132,-0.042101,22.441765
49160,1525,-0.85473,10.568007,-2.956839,-0.793792,0.201179,-0.078606,22.441765
49170,1566,-0.699107,11.013328,-2.99754,-0.840423,0.213703,-0.139093,22.450588
49180,1424,-0.296881,11.712435,-2.798822,-0.855611,0.184126,-0.188922,22.453529
49190,1535,0.565032,12.105083,-2.738967,-0.866536,0.214769,-0.224361,22.450588
49200,1787,1.678335,12.366052,-2.863465,-0.870533,0.277654,-0.255804,22.462353
49210,1893,2.710236,12.713211,-2.734178,-0.830297,0.183326,-0.229691,22.45647
49220,1895,3.406949,13.012486,-2.504335,-0.781268,-0.017587,-0.221963,22.453529
49230,1745,3.536236,13.493721,-2.152387,-0.739966,-0.17773,-0.33974,22.444706
49240,1782,3.49314,14.065935,-1.391031,-0.696799,-0.228891,-0.541185,22.453529
49250,1933,3.117251,14.214375,-0.588974,-0.59208,-0.151884,-0.689072,22.453529
49260,2015,2.722207,13.608643,-0.122104,-0.436199,-0.034107,-0.746894,22.453529
49270,1811,2.394202,12.682086,0.081403,-0.314159,0.148153,-0.779669,22.462353
49280,1367,2.298434,11.956643,0.351948,-0.180928,0.451654,-0.816974,22.447647
49290,960,2.63841,11.518504,0.213084,0.029311,0.773008,-0.865737,22.453529
49300,891,3.648763,11.305421,0.086191,0.285381,1.043733,-0.932086,22.45647
49310,955,5.370194,11.226412,0.110133,0.446058,1.223862,-0.981648,22.45647
49320,905,7.747637,11.422736,0.658405,0.572095,1.078907,-0.982714,22.450588
49330,1189,9.591172,12.121843,0.069432,0.634181,0.449522,-0.945409,22.462353
49340,1881,9.935937,13.067553,-0.608127,0.476435,-0.481764,-0.859075,22.450588
49350,2253,8.386889,13.788208,-1.106121,0.249142,-1.356028,-0.675482,22.462353
49360,1966,5.612009,13.735536,-2.070984,0.06928,-1.883357,-0.34347,22.45647
49370,1498,3.272874,13.215993,-2.899378,-0.006928,-1.925191,-0.110582,22.447647
49380,1471,0.943315,13.261483,-3.533842,0.001865,-1.654466,-0.005596,22.465294
49390,1902,-0.737414,13.39077,-3.411737,0.098858,-1.340839,0.020251,22.447647
49400,1973,-1.821988,13.184869,-2.746149,0.241681,-1.102888,-0.0437,22.462353
49410,1991,-2.703054,12.299014,-2.449268,0.481231,-0.747427,-0.046098,22.468235
49420,2161,-2.896984,10.82658,-2.432509,0.740233,-0.207041,-0.023449,22.459412
49430,1488,-2.434903,9.224859,-2.576161,0.898245,0.277121,-0.051427,22.453529
49440,937,-2.027889,7.920019,-2.583344,0.927023,0.593678,-0.094861,22.447647
