time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
37969,2117,5.1499,10.6063,4.2569,0.5207,1.6065,-0.0085,26.38
37979,1953,5.4803,9.5241,4.5442,0.5718,2.0432,-0.0293,26.39
37989,1900,5.363,8.3438,4.3646,0.5574,2.2876,-0.0597,26.39
37999,1917,4.8961,7.2329,3.9265,0.5625,2.2409,-0.0818,26.38
38009,1914,4.3503,6.541,3.395,0.6792,1.8063,-0.0882,26.39
38019,1929,3.9385,6.0214,2.4852,0.8458,1.0011,-0.1212,26.41
38029,1942,3.3495,5.7174,1.4724,0.8998,0.0861,-0.1604,26.38
38039,1968,2.6217,5.6144,0.5028,0.8447,-0.7282,-0.1599,26.39
38049,1979,1.6472,5.8442,-0.1867,0.7186,-1.3851,-0.1098,26.39
38059,1968,0.6416,6.1339,-0.7638,0.5993,-1.8234,0.0671,26.39
38069,1629,-0.0287,6.2225,-1.3479,0.5204,-1.9764,0.2966,26.39
38079,2822,-0.3855,5.9256,-1.8459,0.4351,-1.8074,0.4583,26.39
38089,4095,-0.6369,5.7533,-1.9776,0.3086,-1.3424,0.489,26.39
38099,4095,-0.6776,5.9233,-1.494,0.1556,-0.7282,0.4623,26.4
38109,3083,-0.237,6.5649,-0.7901,0.0043,-0.1895,0.4271,26.4
38119,1799,0.4908,7.3526,-0.2682,-0.1841,0.1458,0.4149,26.4
38129,2175,1.4413,7.7405,0.2442,-0.3603,0.3006,0.4306,26.42
38139,2251,2.2505,8.0254,0.7374,-0.4479,0.3264,0.3962,26.39
38149,2249,3.0382,7.944,1.2378,-0.3584,0.2766,0.3006,26.39
38159,2362,3.3016,8.1355,1.4988,-0.1351,0.1879,0.1543,26.39
38169,2459,3.2681,8.4156,1.6879,0.1466,0.0927,0.0901,26.41
38179,2394,3.2034,8.1786,0.9649,0.4317,0.0264,0.1151,26.38
38189,2438,3.0933,8.1547,0.5531,0.6206,-0.0165,0.1564,26.38
38199,2443,2.9568,7.9871,-0.4908,0.6161,-0.0389,0.2651,26.38
38209,2493,2.9353,7.6088,-1.0415,0.47,-0.0533,0.2864,26.38
38219,2544,2.9425,7.3598,-1.087,0.3102,-0.1343,0.2198,26.4
38229,2615,2.4325,7.6495,-1.2881,0.1274,-0.2491,0.1442,26.4
38239,2607,2.1213,7.6112,-1.3791,-0.1306,-0.3259,0.1569,26.4
38249,2672,1.8818,7.7572,-0.984,-0.3973,-0.3262,0.1847,26.39
38259,2742,1.719,8.6766,-0.3926,-0.5569,-0.2872,0.3064,26.38
38269,2855,1.6783,10.1466,-0.1197,-0.5793,-0.234,0.5516,26.39
38279,2807,2.1835,11.2623,0.0622,-0.55,-0.1783,0.8775,26.41
38283,2759,2.6456,11.5927,0.3831,-0.5132,-0.1644,0.9715,26.41
38293,2803,3.5338,12.2727,0.656,-0.3424,-0.2009,1.0517,26.41
38303,2826,4.2042,12.4642,0.0192,-0.1815,-0.1415,0.9236,26.42
38313,2818,4.774,12.7707,-0.2562,-0.0341,0.0101,0.6963,26.4
38323,2780,5.5785,12.8162,-0.1006,0.1625,0.2068,0.4847,26.39
38333,2822,6.4596,13.0269,0.4334,0.3952,0.3139,0.4159,26.4
38343,2799,7.4029,12.706,1.1037,0.6027,0.2737,0.4258,26.39
38353,2693,8.193,12.2846,1.8699,0.6502,0.1399,0.4101,26.39
38363,2559,8.2097,11.9471,3.0789,0.4602,-0.0059,0.3299,26.39
38373,2462,7.8769,11.0636,4.1324,0.1679,-0.113,0.3277,26.38
38383,2297,7.367,10.2185,5.0709,-0.2832,-0.0834,0.2558,26.39
38393,2224,6.8211,9.5457,5.7604,-0.9137,-0.0043,0.0847,26.39
38403,2127,6.2896,9.1267,6.2417,-1.4714,0.3222,-0.1711,26.39
38413,2080,5.6814,8.8681,6.3494,-1.8439,0.8545,-0.469,26.4
38423,2030,5.1906,9.0908,6.4308,-1.7056,1.2846,-0.8316,26.38
38433,2000,4.5825,9.6319,5.6144,-0.9414,1.2492,-1.2177,26.39
38443,1984,3.9744,9.0812,4.391,0.0997,0.9374,-1.5005,26.41
38453,1958,3.8642,7.6806,3.4046,1.0187,0.5151,-1.7086,26.4
38463,2006,3.7541,6.7708,2.3583,1.6515,-0.0703,-1.7461,26.4
38473,1999,3.3519,6.3853,1.0199,1.7595,-0.6294,-1.4416,26.41
38483,1959,2.9209,5.7724,-0.1556,1.4264,-1.1429,-0.8356,26.41
38493,2001,2.9161,5.4396,-1.1325,0.7581,-1.5743,-0.142,26.39
38503,1984,3.7541,5.9711,-1.3671,-0.0794,-1.8762,0.5574,26.39
38513,1968,5.0398,6.9168,-0.577,-0.8716,-2.152,1.1197,26.4
38523,1965,5.9616,8.3941,1.1013,-1.4146,-2.3819,1.4653,26.4
38533,1961,6.3279,9.7085,2.6647,-1.5929,-2.5215,1.663,26.39
38543,1899,6.4069,10.0868,3.5482,-1.5218,-2.3974,1.5223,26.39
38553,1866,5.6431,10.3573,3.7781,-1.3931,-1.9492,0.9537,26.39
38563,1806,3.9887,10.3621,3.5434,-1.2476,-1.2612,0.1724,26.38
38573,1856,2.4588,9.8138,3.0478,-1.0491,-0.5188,-0.4679,26.39
38583,1821,1.5107,8.9878,2.4948,-0.7821,0.0261,-0.9462,26.39
38593,1865,0.8595,8.1475,2.0758,-0.5191,0.3224,-1.3331,26.4
38603,1833,0.6297,7.434,1.6257,-0.243,0.4157,-1.554,26.39
38613,1727,0.8763,6.9456,1.1372,0.0432,0.4453,-1.558,26.37
38623,1502,1.4437,6.4667,0.565,0.2723,0.4591,-1.4056,26.38
38633,1189,1.8148,6.2273,0.1772,0.3976,0.4557,-1.1333,26.38
38643,1142,2.2817,5.9113,-0.1724,0.4325,0.3992,-0.7957,26.39
38653,1101,3.0454,5.6743,-0.5842,0.3728,0.3397,-0.4751,26.39
38663,1010,3.6009,5.6623,-0.3304,0.2566,0.2817,-0.1495,26.39
38673,962,4.0701,5.7054,0.0982,0.0938,0.1148,0.1095,26.4
38677,971,4.1563,5.7317,0.2083,0.0133,0.016,0.1812,26.39
38687,901,4.2737,5.9735,0.6464,-0.1927,-0.2419,0.2798,26.39
38697,896,4.0342,6.3997,0.9194,-0.3605,-0.4367,0.299,26.39
38707,944,3.553,6.8115,0.9744,-0.4911,-0.4916,0.255,26.38
38717,803,2.8946,7.4723,1.1468,-0.5545,-0.385,0.1847,26.39
38727,505,2.3128,8.023,1.1372,-0.5673,-0.1551,0.1663,26.39
38737,2117,2.059,8.2097,1.075,-0.5452,0.1447,0.1575,26.39
38747,4095,1.9369,8.1834,0.9218,-0.4975,0.4692,0.0927,26.39
38757,3926,1.8579,8.1954,0.7039,-0.4242,0.8162,-0.0437,26.39
38767,60,1.7645,8.2121,0.5267,-0.3328,1.145,-0.1982,26.4
38777,707,1.64,8.272,0.4453,-0.199,1.4384,-0.3187,26.4
38787,1022,1.6759,8.2337,0.3687,-0.0163,1.6745,-0.3861,26.39
38797,937,2.0039,8.2959,0.3136,0.1956,1.8572,-0.4311,26.39
38807,963,2.5833,8.4851,0.5363,0.4194,1.9199,-0.4362,26.41
38817,982,3.1364,8.6646,0.7542,0.6347,1.8266,-0.3829,26.41
38827,1031,3.735,8.8035,0.8212,0.8156,1.6057,-0.2737,26.39
38837,1067,4.2258,8.8681,0.7494,0.9507,1.2614,-0.1585,26.4
38847,1109,4.5586,8.8514,0.5674,0.9926,0.8535,-0.0282,26.39
38857,1114,4.9895,8.8921,0.6081,0.9238,0.4357,0.1268,26.4
38867,1154,5.3367,9.3063,0.6105,0.8279,0.0392,0.3008,26.41
38877,1185,5.6814,9.8976,0.2562,0.6989,-0.2518,0.4381,26.4
38887,1303,5.8155,11.0253,0.237,0.4882,-0.449,0.5774,26.4
38897,1488,6.2584,11.7388,-0.1939,0.1897,-0.5577,0.6448,26.41
38907,1584,5.8562,12.5576,0.2179,-0.1319,-0.5425,0.5473,26.42
38917,1653,5.1499,12.9287,0.9888,-0.3123,-0.4959,0.3885,26.41
38927,1731,4.0031,13.0628,1.822,-0.2401,-0.4191,0.2065,26.4
38937,1788,2.9257,12.8401,2.3655,0.04,-0.3459,0.0706,26.39
38947,1855,2.1021,12.3661,2.5762,0.3773,-0.2691,-0.0325,26.4
38957,1891,1.7861,11.8752,2.6719,0.6443,-0.1191,-0.0759,26.4
38967,1953,2.0016,11.6143,2.873,0.7666,0.0354,-0.0703,26.41
38977,1984,2.5235,11.5113,2.9592,0.7615,0.1156,-0.0554,26.42
38987,2046,3.0574,11.4922,3.0095,0.635,0.1575,-0.0328,26.4
38997,2142,3.4979,11.3078,3.1268,0.4274,0.207,0.0093,26.41
39007,2126,3.7565,11.078,3.4548,0.1759,0.2627,0.0901,26.42
39017,2115,4.0318,10.6973,3.9121,-0.1042,0.3136,0.21,26.4
39027,2071,4.0414,10.003,4.2162,-0.3541,0.3632,0.2968,26.39
39037,2016,3.7637,9.1339,4.4173,-0.4775,0.3304,0.296,26.4
39047,1934,3.0478,8.3486,4.4317,-0.4748,0.2372,0.2523,26.41
39057,1936,1.8771,7.6088,4.3766,-0.3054,0.1034,0.2481,26.4
39067,2016,0.747,7.1467,4.0725,-0.0229,-0.0533,0.3275,26.41
39071,2026,0.4405,7.0174,3.8595,0.0983,-0.1082,0.3901,26.41
39081,2019,0.1077,7.0485,3.1556,0.3706,-0.1641,0.5537,26.41
39091,2015,0.4334,7.7213,2.296,0.5505,-0.0565,0.6507,26.39
39101,2070,1.2498,8.6311,1.3862,0.5915,0.223,0.6448,26.4
39111,2149,2.3104,9.5505,0.7278,0.5409,0.5913,0.5383,26.41
39121,2163,3.4189,10.4291,0.5674,0.4828,0.992,0.4397,26.41
39131,2227,4.7118,10.6446,0.7685,0.4341,1.3035,0.4543,26.42
39141,2251,6.1124,10.1347,1.3144,0.3467,1.5252,0.4562,26.4
39151,2207,7.118,9.7683,2.2697,0.2587,1.6787,0.4146,26.41
39161,2224,7.6351,9.3398,2.9449,0.1974,1.8181,0.3693,26.41
39171,2241,8.0421,8.3462,3.4141,0.1175,1.8794,0.2473,26.41
39181,2297,7.9775,7.513,4.0654,0.0994,1.6745,0.0277,26.39
39191,2185,7.4939,6.8738,4.1683,0.1924,1.0285,-0.2086,26.38
39201,1920,6.3518,6.3135,3.6703,0.2899,0.093,-0.409,26.39
39211,2015,4.8435,6.0214,2.9425,0.3888,-0.8847,-0.4794,26.4
39221,2033,3.2585,5.9783,2.0231,0.4655,-1.7379,-0.4298,26.4
39231,2128,1.7166,6.1818,0.7422,0.4631,-2.3347,-0.3059,26.41
39241,2269,0.3017,6.5601,-0.5219,0.3472,-2.553,-0.1831,26.39
39251,2375,-0.9146,6.8618,-1.6951,0.2206,-2.3326,0.0128,26.39
39261,2355,-1.5778,6.9647,-2.308,0.0893,-1.7437,0.214,26.39
39271,2539,-1.7549,6.9432,-2.2003,-0.0131,-0.9958,0.3706,26.39
39281,2487,-1.4844,6.9456,-1.5874,-0.0402,-0.2944,0.4658,26.38
39291,2433,-0.3783,6.8714,-0.656,-0.0296,0.2044,0.4591,26.4
39301,2257,0.7877,6.8187,0.0479,-0.0317,0.3938,0.2894,26.41
39311,2200,1.6137,6.9408,0.5602,-0.1156,0.3725,0.1002,26.4
39321,2215,2.4086,7.027,0.893,-0.2417,0.2547,-0.0024,26.4
39331,2269,3.0502,7.2305,1.0846,-0.3643,0.0986,-0.057,26.4
39341,2281,3.4357,7.5178,1.0151,-0.4495,-0.0759,-0.0597,26.41
39351,2367,3.5554,7.58,0.8643,-0.4954,-0.2326,-0.0208,26.41
39361,2377,3.486,7.7333,0.68,-0.4884,-0.3416,0.0155,26.4
39371,2425,3.3567,8.0086,0.3639,-0.4141,-0.4165,0.0179,26.41
39381,2527,3.1053,8.2193,-0.1149,-0.3472,-0.4546,0.0189,26.4
39391,2399,2.8802,8.2959,-0.5243,-0.312,-0.4469,0.0218,26.42
39401,2301,2.7892,8.3438,-0.7829,-0.2814,-0.4271,-0.0029,26.42
39411,4095,2.5115,8.4587,-1.166,-0.2526,-0.4493,-0.0362,26.4
39421,4095,2.1644,8.7317,-1.3838,-0.2348,-0.4399,-0.0232,26.41
39431,4095,2.1452,9.0405,-1.2402,-0.1665,-0.413,0.0197,26.39
39441,3475,2.3176,9.3446,-1.0343,-0.037,-0.3845,0.0709,26.38
39451,2672,2.478,9.6079,-0.8667,0.0658,-0.304,0.1364,26.38
39461,2845,2.7821,9.9192,-0.6656,0.1207,-0.2057,0.198,26.42
39465,2885,2.8898,10.0173,-0.6273,0.1282,-0.1708,0.2108,26.41
39475,2879,3.0813,10.5345,-0.4501,0.1085,-0.1119,0.21,26.4
39485,2837,3.2489,11.224,-0.3065,0.0786,-0.0983,0.2531,26.39
39495,2895,3.371,11.7795,-0.4501,0.0394,-0.1308,0.2827,26.39
39505,2891,3.4764,12.1578,-0.6177,0.0211,-0.1588,0.2649,26.4
39515,2849,3.7158,12.3182,-0.8356,0.0477,-0.1444,0.1943,26.4
39525,2875,3.9433,12.3852,-0.8954,0.1588,-0.0464,0.1018,26.42
39535,2832,4.1061,12.4594,-0.7733,0.3214,0.0842,0.0922,26.39
39545,2832,4.2737,12.5648,-0.3807,0.5031,0.206,0.2233,26.41
39555,2833,4.561,12.5696,0.2131,0.6643,0.304,0.4557,26.4
39565,2767,4.9967,12.0859,0.8452,0.6789,0.3752,0.639,26.42
39575,2763,5.5737,11.5472,1.6161,0.4711,0.4572,0.7285,26.39
39585,2753,6.1746,10.9966,2.4517,0.1077,0.4647,0.6973,26.41
39595,2723,6.7253,10.6638,2.897,-0.2531,0.3824,0.5199,26.39
39605,2720,6.9288,10.6997,3.4812,-0.5534,0.3232,0.3006,26.4
39615,2651,6.9815,10.4315,4.1492,-0.7554,0.2721,0.1239,26.39
39625,2705,6.4356,9.7899,4.6591,-0.725,0.3014,-0.1804,26.41
39635,2723,5.4779,9.2799,4.8698,-0.5452,0.4024,-0.5084,26.4
39645,2558,4.6783,8.6143,4.9728,-0.1772,0.4868,-0.7813,26.41
39655,2545,3.9744,7.8075,4.6112,0.3206,0.4927,-0.9721,26.41
39665,2539,3.4979,6.924,3.8978,0.781,0.3315,-1.0568,26.41
39675,2494,3.1316,6.1172,2.873,1.0664,-0.0035,-0.9942,26.42
39685,2359,2.8539,5.7245,1.5251,1.0416,-0.412,-0.7749,26.42
39695,2274,2.6049,5.861,-0.0407,0.6235,-0.7834,-0.3941,26.41
39705,2183,2.6169,6.3351,-1.2067,-0.0954,-1.0118,0.149,26.4
39715,2107,3.1077,7.1754,-1.1181,-0.9078,-1.1525,0.6795,26.4
39725,2054,4.2162,8.4348,0.407,-1.5266,-1.3296,1.0341,26.41
39735,2041,5.1308,9.6917,1.9297,-1.7688,-1.449,1.0997,26.42
39745,2053,5.2337,10.8912,3.0574,-1.6763,-1.2905,0.9164,26.42
39755,2003,4.9632,11.5377,3.711,-1.3515,-0.878,0.5103,26.42
39765,1996,3.9983,11.3701,3.4285,-0.93,-0.3309,-0.0573,26.42
39775,1974,2.7797,10.7021,2.9449,-0.5977,0.2284,-0.547,26.41
39785,1919,2.0566,9.7731,2.4086,-0.247,0.6579,-0.9782,26.42
39795,1890,1.3096,8.8897,1.8435,0.0509,0.8911,-1.343,26.41
39805,1856,0.8811,7.8937,1.3958,0.3102,0.999,-1.5039,26.41
39815,1808,0.7685,6.9863,0.8116,0.5428,1.0179,-1.4661,26.41
39825,1754,0.8164,6.3925,-0.1006,0.5966,0.9547,-1.2745,26.41
39835,1701,1.142,5.7102,-0.5914,0.4946,0.8695,-0.9731,26.4
39845,1616,1.6544,5.2816,-0.7949,0.2984,0.7197,-0.6552,26.41
39855,1526,2.2362,5.1571,-0.9266,0.0274,0.5502,-0.3336,26.43
39859,1487,2.4373,5.2074,-0.9529,-0.0834,0.5012,-0.2044,26.43
39869,1423,2.9233,5.5258,-0.6464,-0.2955,0.4295,0.1364,26.41
39879,1414,3.3806,5.8538,-0.3208,-0.4418,0.3789,0.4221,26.41
39889,1375,3.8188,6.2225,0.0455,-0.5508,0.336,0.5828,26.4
39899,1247,4.027,6.7397,0.5866,-0.6067,0.2984,0.6246,26.41
39909,1196,4.0773,7.2808,0.9768,-0.5939,0.2875,0.587,26.42
39919,1265,4.0294,7.7045,1.2617,-0.5097,0.348,0.4399,26.41
39929,1290,3.5267,8.0158,1.1253,-0.4311,0.47,0.2777,26.39
39939,1268,2.9401,8.1475,1.0104,-0.4183,0.6808,0.1807,26.4
39949,1265,2.6767,8.2528,1.0439,-0.4098,0.9169,0.1191,26.43
39959,1239,2.5929,8.2073,0.9744,-0.3768,1.1202,0.04,26.41
39969,1158,2.5498,8.2361,0.7973,-0.323,1.3062,-0.0597,26.4
39979,918,2.5738,8.2528,0.6871,-0.2409,1.4501,-0.1615,26.39
39989,814,2.5786,8.3246,0.5387,-0.1244,1.5418,-0.2356,26.41
39999,790,2.7533,8.5258,0.6153,0.0306,1.5759,-0.2694,26.42
40009,762,2.9736,8.8178,0.7039,0.2342,1.5204,-0.2475,26.41
40019,803,3.2801,9.0668,0.6967,0.4351,1.4027,-0.1783,26.39
40029,799,3.735,9.2584,0.747,0.6134,1.2023,-0.1034,26.42
40039,787,4.0486,9.323,0.6369,0.7152,0.9651,-0.0218,26.42
40049,774,4.3215,9.244,0.5866,0.7115,0.7269,0.0578,26.41
40059,772,4.4867,9.0932,0.6033,0.6235,0.4799,0.1314,26.42
40069,699,4.7405,8.9495,0.7709,0.4983,0.2065,0.1743,26.42
40079,396,4.6663,9.3254,0.8811,0.3976,-0.0592,0.1753,26.4
40089,1461,4.3718,9.9862,0.7254,0.3123,-0.275,0.2188,26.42
40099,4095,4.2856,10.3166,0.5267,0.1759,-0.4482,0.2611,26.42
40109,3919,4.1611,10.4746,0.3974,-0.0682,-0.6091,0.2353,26.42
40119,21,3.7278,10.6398,0.51,-0.3451,-0.728,0.1596,26.41
40129,382,3.2034,10.726,0.9529,-0.5092,-0.7938,0.016,26.4
40139,914,2.6408,10.8433,1.0175,-0.4668,-0.7663,-0.1897,26.42
40149,842,1.9992,10.8481,0.8164,-0.2459,-0.603,-0.3917,26.4
40159,863,1.5514,10.8553,0.7159,0.0288,-0.3744,-0.4437,26.4
40169,943,1.4198,11.2001,1.3024,0.3749,-0.1514,-0.3112,26.42
40179,1040,1.5802,11.5233,1.4748,0.7296,0.0205,-0.1039,26.42
40189,1072,2.0734,11.5664,1.4581,0.8138,0.1966,0.0522,26.41
40199,1124,2.7725,11.7555,2.1189,0.6243,0.3802,0.1495,26.42
40209,1214,3.5362,11.9926,3.3016,0.3008,0.4703,0.2361,26.4
40219,1295,4.2737,11.8465,4.1731,-0.0325,0.3853,0.3621,26.42
40229,1390,4.9297,10.9654,4.7884,-0.3786,0.2329,0.3765,26.41
40239,1515,4.6591,10.1849,5.2792,-0.6901,0.0781,0.34,26.4
40249,1533,4.4915,9.2488,5.4803,-0.9025,-0.06,0.3088,26.43
40253,1553,4.3096,8.904,5.5474,-0.9489,-0.1015,0.312,26.44
40263,1680,3.6775,8.1547,5.4779,-0.9545,-0.2212,0.3453,26.43
40273,1779,2.9712,7.5992,5.2553,-0.7647,-0.3821,0.4069,26.39
40283,1851,2.2673,7.2377,4.7692,-0.4527,-0.5015,0.51,26.42
40293,1927,1.7669,6.9983,4.1611,-0.1058,-0.5215,0.6017,26.41
40303,2000,1.4964,7.173,3.3806,0.2145,-0.3832,0.6281,26.42
40313,2086,1.5299,7.8745,2.4325,0.413,-0.0799,0.57,26.44
40323,2134,1.8818,8.9854,1.5658,0.4351,0.3539,0.4557,26.44
40333,2260,2.557,10.2232,1.075,0.3299,0.8583,0.3768,26.42
40343,2261,3.8595,11.7172,2.0135,0.2515,1.2356,0.4402,26.42
40353,2292,5.2792,12.6055,2.7892,0.2958,1.4061,0.6467,26.41
40363,2283,6.7205,11.6071,2.6049,0.2755,1.5809,0.8042,26.42
40373,2254,7.8266,10.082,3.2489,0.1951,1.7936,0.68,26.42
40383,2215,8.4922,9.019,4.4149,0.1551,1.7736,0.3469,26.4
40393,2181,8.521,8.3606,5.2529,0.2006,1.3715,-0.0618,26.41
40403,2115,7.8051,7.8745,5.4348,0.3565,0.6294,-0.38,26.4
40413,2117,6.3638,7.6782,4.7788,0.534,-0.2886,-0.5287,26.41
40423,2062,4.81,7.0342,3.6871,0.6781,-1.2063,-0.502,26.41
40433,2192,3.2178,6.2273,2.3367,0.793,-1.9183,-0.4996,26.43
40443,2186,1.5921,6.019,1.0175,0.8724,-2.3467,-0.4623,26.41
40453,2233,0.4334,5.9137,-0.4405,0.8649,-2.4666,-0.3611,26.41
40463,2255,-0.3089,5.7533,-1.5874,0.7474,-2.2849,-0.2481,26.41
40473,2371,-1.142,5.5689,-2.1189,0.5529,-1.9145,-0.1572,26.4
40483,2386,-1.4844,5.3343,-2.5067,0.3341,-1.3376,-0.1034,26.41
40493,2417,-1.5897,5.296,-2.3822,0.0642,-0.664,-0.0616,26.42
40503,2547,-1.0918,5.6024,-1.6089,-0.2137,-0.065,-0.0301,26.42
40513,2640,-0.182,6.4069,-0.7039,-0.4221,0.2715,0.0349,26.43
40523,2656,0.9361,7.0294,-0.1556,-0.5793,0.3507,0.154,26.42
40533,2725,1.9441,7.4053,0.1652,-0.725,0.2702,0.2361,26.42
40543,2736,2.7653,7.8434,0.814,-0.7965,0.0933,0.2891,26.41
40553,2739,3.4884,8.2791,1.494,-0.7083,-0.182,0.299,26.43
40563,2726,3.9313,8.6431,1.4557,-0.5095,-0.4826,0.2489,26.41
40573,2719,3.8427,8.691,0.6225,-0.3488,-0.5836,0.1612,26.43
40583,2765,3.7996,8.5665,0.1915,-0.2052,-0.5462,-0.0072,26.41
40593,2782,3.383,8.7891,0.067,-0.0474,-0.5167,-0.1913,26.42
40603,2802,2.6839,9.0022,-0.2897,0.0885,-0.5524,-0.2649,26.42
40613,2814,2.071,9.0549,-0.7039,0.17,-0.6075,-0.2398,26.43
40623,2931,1.573,8.9232,-1.0558,0.2246,-0.6643,-0.1924,26.44
40633,2955,1.1061,8.849,-1.3168,0.267,-0.6757,-0.1476,26.42
40643,3050,0.7422,8.8298,-1.573,0.2694,-0.5758,-0.0794,26.42
40647,3099,0.6823,8.8849,-1.5682,0.2505,-0.5081,-0.0392,26.41
40657,3120,0.8739,9.0956,-1.4006,0.1588,-0.3032,0.0903,26.42
40667,3067,1.415,9.517,-0.7973,0.0237,-0.0751,0.2433,26.42
40677,2871,2.1476,10.1203,-0.079,-0.0954,0.0981,0.4074,26.41
40687,2720,2.9544,10.5824,0.3639,-0.1729,0.2012,0.5276,26.41
40697,2684,3.6751,10.9966,0.5746,-0.1996,0.2803,0.5628,26.42
40707,2671,4.0965,11.6286,0.6512,-0.2073,0.3198,0.5428,26.42
40717,2641,4.6208,11.71,0.4717,-0.178,0.3152,0.4498,26.41
40727,2640,4.786,11.4754,0.1245,-0.0903,0.3603,0.2324,26.42
40737,2599,4.4532,11.1163,-0.0718,0.0517,0.4495,0.0085,26.42
40747,2538,3.9073,10.6518,-0.3232,0.2851,0.5345,-0.0826,26.43
40757,2547,3.5602,10.3837,-0.3232,0.559,0.5857,0.0067,26.43
40767,2443,3.5554,10.3406,0.0766,0.7767,0.5081,0.255,26.43
40777,2067,3.7014,10.3406,0.2801,0.8825,0.3344,0.5572,26.42
40787,3001,4.0414,10.6566,0.1748,0.7266,0.1274,0.8159,26.41
40797,4095,4.3646,10.9726,0.1891,0.3488,-0.0794,1.0064,26.42
40807,4095,4.6471,11.0468,0.747,-0.1202,-0.2092,1.1327,26.44
40817,3366,5.0398,10.7524,1.8555,-0.5185,-0.2859,1.1474,26.43
40827,1887,5.3917,10.4387,3.316,-0.76,-0.348,0.9571,26.43
40837,2219,5.6479,10.3789,4.3646,-0.8292,-0.2627,0.6763,26.41
40847,2159,5.6216,10.0149,4.9225,-0.7866,0.1394,0.2659,26.42
40857,2096,5.1811,9.3901,5.0159,-0.6931,0.8116,-0.2348,26.42
40867,2045,4.4436,8.576,5.1308,-0.5486,1.4714,-0.7306,26.41
40877,1985,3.6751,7.6902,5.0781,-0.2742,1.9438,-1.1466,26.42
40887,1957,3.2394,6.7516,4.6543,0.1244,2.157,-1.4581,26.43
40897,1941,3.2944,5.9783,3.9456,0.5732,2.068,-1.6206,26.42
40907,1946,3.7445,5.4875,3.0023,0.9974,1.6641,-1.5713,26.42
40917,1950,4.2904,5.4061,1.8316,1.2039,1.0064,-1.3035,26.42
40927,2005,4.6448,5.6575,0.6009,0.9499,0.1716,-0.8764,26.43
40937,2009,4.5849,6.3255,-0.1053,0.2982,-0.6712,-0.3344,26.42
40947,2019,4.5394,7.1012,0.0527,-0.5068,-1.4288,0.259,26.41
40957,2076,4.3934,8.023,0.7997,-1.2001,-1.9833,0.7645,26.44
40967,2080,4.4365,9.4068,2.1907,-1.5836,-2.1674,1.0427,26.42
40977,2127,4.5203,11.0516,3.3758,-1.5844,-2.003,0.9771,26.42
40987,2131,3.9911,12.3158,3.8188,-1.4045,-1.5271,0.6153,26.41
40997,2176,3.158,12.7156,3.6895,-1.1812,-0.9009,0.1069,26.42
41007,2128,2.2913,12.2679,3.201,-1.0064,-0.3757,-0.3504,26.42
41017,2181,1.6807,11.3078,3.0574,-0.7738,0.0288,-0.8151,26.41
41027,2119,1.0104,10.6231,3.1149,-0.4173,0.3075,-1.2609,26.42
41037,2112,0.2514,9.9934,2.7677,0.0152,0.5039,-1.5428,26.44
41041,2112,0.0503,9.6917,2.5163,0.1919,0.5953,-1.5857,26.43
41051,2006,-0.1006,9.019,1.9944,0.636,0.8689,-1.5481,26.42
41061,1957,0.079,8.5665,1.166,0.98,1.1655,-1.3558,26.43
41071,1815,0.5435,8.0876,0.5387,1.158,1.4304,-1.0171,26.41
41081,1648,1.2881,7.2137,-0.0048,1.2015,1.5753,-0.6153,26.41
41091,1535,1.8483,6.6319,-0.0455,1.1532,1.5716,-0.2667,26.42
41101,1335,2.3296,6.2177,-0.3352,1.0445,1.3899,0.1175,26.41
41111,1238,3.7757,5.6551,-1.3216,0.8031,1.1794,0.4037,26.42
41121,1136,4.8698,5.2265,-1.5251,0.4338,1.0621,0.522,26.42
41131,1007,5.4468,4.968,-1.1349,0.024,0.8207,0.4762,26.43
41141,944,5.1188,5.3319,-0.3472,-0.2617,0.5183,0.3701,26.43
41151,863,4.027,6.122,0.0527,-0.4205,0.2518,0.3477,26.42
41161,773,3.0167,6.9456,0.419,-0.5377,0.1127,0.4231,26.42
41171,718,2.2529,7.671,0.6345,-0.6552,0.1474,0.5372,26.43
41181,654,1.9082,8.1259,1.0989,-0.7077,0.3099,0.5788,26.42
41191,595,1.5897,8.5521,1.3312,-0.6291,0.5031,0.493,26.41
41201,592,1.4054,8.8562,1.3886,-0.4298,0.6997,0.3341,26.43
41211,581,1.0343,9.0429,1.0223,-0.1924,0.8687,0.1943,26.4
41221,528,0.8332,9.1315,0.6153,0.0538,1.0237,0.1234,26.4
41231,528,0.8619,9.1028,0.0814,0.2734,1.1828,0.1002,26.44
41241,531,1.0199,8.9591,-0.2442,0.4602,1.3432,0.0765,26.43
41251,535,1.3479,8.904,-0.3831,0.6358,1.4957,0.0677,26.42
41261,553,1.9465,8.7628,-0.4142,0.7935,1.6603,0.0791,26.43
41271,577,2.8012,8.5114,-0.3208,0.9049,1.7885,0.0711,26.43
41281,607,3.6057,8.3869,-0.0862,0.9521,1.817,0.0733,26.42
41291,667,4.3287,8.2504,0.249,0.9257,1.7094,0.1252,26.42
41301,754,5.1164,8.2361,0.656,0.8223,1.4605,0.215,26.43
41311,866,5.6383,8.406,0.8452,0.6909,1.1253,0.3112,26.42
41321,939,5.8969,8.7149,0.8308,0.551,0.8127,0.4018,26.42
