time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
75482,1730,8.63828,5.635951,-1.127669,-0.650435,-0.589681,0.273657,22.688824
75492,1639,8.78672,5.65271,-0.960075,-0.601139,-0.494288,0.274456,22.688824
75502,1414,8.889671,5.638345,-0.727837,-0.575026,-0.476435,0.272591,22.697647
75512,1927,8.937555,5.57849,-0.526724,-0.590214,-0.539587,0.26966,22.709412
75522,4095,8.858546,5.489904,-0.339977,-0.64857,-0.661093,0.257936,22.715294
75532,4095,8.865729,5.295974,-0.280122,-0.714652,-0.809513,0.241149,22.709412
75542,2972,8.506598,5.319916,-0.043096,-0.708257,-0.962196,0.24328,22.712353
75552,1146,8.458714,5.32231,-0.397437,-0.640309,-1.140193,0.304833,22.712353
75562,1763,8.626308,5.262455,-1.309628,-0.548646,-1.164441,0.333078,22.703529
75572,1819,8.904037,5.21936,-2.422932,-0.464711,-1.018952,0.255005,22.700588
75582,1800,9.057265,5.291186,-3.136404,-0.392499,-0.746894,0.096726,22.712353
75592,1818,8.856153,5.513846,-2.901772,-0.354129,-0.507345,-0.027446,22.715294
75602,1855,8.578424,5.710171,-2.092532,-0.383972,-0.430603,-0.005596,22.715294
75612,1859,8.573636,5.683835,-1.242591,-0.478567,-0.472704,0.111115,22.70647
75622,1872,8.724471,5.530606,-0.718261,-0.602472,-0.571029,0.198781,22.694706
75632,1927,8.681376,5.372589,-0.3304,-0.675216,-0.703727,0.201979,22.70647
75642,1967,8.640674,5.310339,-0.52433,-0.680012,-0.846551,0.14842,22.709412
75652,1932,8.434772,5.281609,-0.962469,-0.653099,-0.895047,0.048763,22.697647
75662,2032,8.094796,5.26485,-1.323994,-0.619525,-0.859608,-0.040236,22.709412
75672,2047,7.718906,5.245696,-1.383849,-0.60487,-0.771409,-0.086867,22.718235
75682,2125,7.422025,5.221754,-1.235408,-0.619259,-0.670686,-0.075142,22.703529
75692,2162,7.321469,5.243302,-1.070208,-0.666689,-0.568897,-0.029044,22.694706
75702,2213,7.340622,5.379771,-0.866701,-0.731173,-0.476435,0.023982,22.700588
75712,2250,7.630321,5.595249,-0.785298,-0.768211,-0.405822,0.079939,22.685883
75722,2370,7.936779,5.774815,-0.708684,-0.754089,-0.346934,0.117776,22.682941
75732,2368,8.176199,5.904101,-0.600945,-0.699464,-0.313093,0.140426,22.700588
75742,2384,8.255207,5.949591,-0.395043,-0.649902,-0.3043,0.148153,22.700588
75752,2481,8.231265,5.992687,-0.129287,-0.62219,-0.316557,0.162276,22.70647
75762,2493,8.267179,6.110003,0.033519,-0.632582,-0.365587,0.175865,22.70647
75772,2510,8.257602,6.265626,0.086191,-0.678413,-0.468974,0.166006,22.715294
75782,2449,8.152257,6.485892,-0.021548,-0.722646,-0.624588,0.132165,22.703529
75792,2324,8.032547,6.708553,-0.229843,-0.723979,-0.798855,0.106585,22.697647
75802,2263,7.941567,6.919243,-0.59855,-0.697066,-0.924891,0.081005,22.703529
75812,2069,7.817069,7.029376,-0.869095,-0.654965,-0.952337,0.040502,22.709412
75822,2003,7.64708,7.019799,-0.866701,-0.562236,-0.896646,-0.00906,22.709412
75832,1890,7.410054,6.933608,-0.790087,-0.427672,-0.820971,-0.078873,22.700588
75842,1892,7.158663,6.823475,-0.749385,-0.291243,-0.749825,-0.168671,22.703529
75852,1779,6.873753,6.698977,-0.816423,-0.14762,-0.672018,-0.249942,22.712353
75862,1806,6.706159,6.629545,-1.015141,0.021583,-0.559838,-0.287779,22.697647
75872,1808,6.691794,6.540959,-1.197101,0.20864,-0.413816,-0.287779,22.709412
75882,1764,6.751649,6.34224,-1.283292,0.381308,-0.273923,-0.284315,22.703529
75892,1825,6.840234,6.05733,-1.398214,0.517737,-0.173734,-0.295507,22.691765
75902,1839,6.933608,5.796362,-1.769315,0.607801,-0.104453,-0.327482,22.715294
75912,1826,7.055712,5.60722,-2.291251,0.623522,-0.037305,-0.365587,22.712353
75922,1898,7.187394,5.482722,-2.719813,0.563302,0.038904,-0.38344,22.70647
75932,1872,7.412448,5.437232,-2.858677,0.443394,0.110582,-0.364254,22.703529
75942,1871,7.76679,5.451597,-2.674323,0.30057,0.148953,-0.305366,22.694706
75952,1911,8.221688,5.506664,-2.367866,0.174533,0.122306,-0.239017,22.700588
75962,1838,8.604761,5.609614,-2.185906,0.077008,0.028245,-0.187856,22.697647
75972,1871,8.789114,5.674258,-2.092532,0.003198,-0.119109,-0.158812,22.688824
75982,1865,8.822633,5.597643,-2.197877,-0.066882,-0.278453,-0.16947,22.691765
75992,1865,8.482656,5.425261,-2.245761,-0.138294,-0.399427,-0.215302,22.700588
76002,1861,8.075643,5.276821,-2.375048,-0.225427,-0.469507,-0.276588,22.703529
76012,1859,7.546524,5.197812,-2.355895,-0.338674,-0.485761,-0.326949,22.70647
76022,2017,7.070077,5.240908,-2.274492,-0.463112,-0.471905,-0.348533,22.70647
76032,1984,6.801927,5.346252,-2.221819,-0.577424,-0.425541,-0.341605,22.697647
76042,2111,6.691794,5.540183,-2.202666,-0.658962,-0.324018,-0.310162,22.709412
76052,2196,6.73489,5.770026,-2.13084,-0.692802,-0.179329,-0.263531,22.703529
76062,2119,6.861782,5.992687,-2.003947,-0.679746,-0.020784,-0.220098,22.691765
76072,1991,6.950367,6.141128,-1.857901,-0.623522,0.119375,-0.18679,22.682941
76082,1733,6.955156,6.155493,-1.687912,-0.53106,0.201446,-0.176132,22.691765
76092,1741,6.787562,5.980716,-1.570596,-0.415149,0.210505,-0.200913,22.70647
76102,1694,6.438008,5.662287,-1.489193,-0.337874,0.183593,-0.246211,22.703529
76112,1791,6.153099,5.358223,-1.474828,-0.337342,0.164141,-0.290711,22.727058
76122,1775,5.959168,5.12838,-1.458069,-0.401026,0.180928,-0.316291,22.709412
76132,1744,5.887342,5.011064,-1.458069,-0.501482,0.230224,-0.31789,22.712353
76142,1735,5.949591,5.106832,-1.436521,-0.624855,0.284049,-0.302168,22.70647
76152,1781,6.241684,5.406107,-1.422156,-0.775939,0.322686,-0.277387,22.703529
76162,1734,6.696582,5.877765,-1.367089,-0.948873,0.330147,-0.257669,22.697647
76172,1451,7.247249,6.464345,-1.326388,-1.118876,0.286714,-0.249942,22.70647
76182,2717,7.726089,7.146692,-1.254562,-1.254239,0.171069,-0.250475,22.709412
76192,4095,8.161834,7.790732,-1.237802,-1.344037,0.001332,-0.249942,22.700588
76202,4095,8.499416,8.343793,-1.273715,-1.378943,-0.180129,-0.231023,22.70647
76212,1874,8.767567,8.714894,-1.189918,-1.372815,-0.323752,-0.175332,22.712353
76222,1501,8.968679,9.016563,-1.027112,-1.363755,-0.429538,-0.101522,22.70647
76232,1906,9.052477,9.174581,-0.794875,-1.36109,-0.535323,-0.059954,22.703529
76242,1934,8.896853,9.222465,-0.622492,-1.306199,-0.672551,-0.051161,22.715294
76252,1950,8.418014,9.064447,-0.639252,-1.240916,-0.814842,-0.079939,22.70647
76262,2007,7.702147,8.860941,-0.847547,-1.184959,-0.927289,-0.131899,22.700588
76272,2071,6.876147,8.678981,-1.216254,-1.125804,-0.968858,-0.162542,22.712353
76282,1968,6.205771,8.487445,-1.594538,-1.076508,-0.906239,-0.14842,22.70647
76292,2135,5.726931,8.303091,-1.786075,-1.033608,-0.749292,-0.10019,22.688824
76302,2171,5.44202,8.027759,-1.857901,-1.001899,-0.545982,-0.02638,22.697647
76312,2096,5.377377,7.678205,-1.721431,-0.993106,-0.320288,0.039969,22.688824
76322,2239,5.386954,7.366959,-1.407791,-0.99657,-0.128701,0.101789,22.712353
76332,1995,5.588067,7.007828,-1.079785,-0.986977,-0.009326,0.144156,22.715294
76342,1947,5.865794,6.775591,-0.766145,-0.94381,0.053026,0.133231,22.697647
76352,2097,6.090849,6.684611,-0.509965,-0.938481,0.055957,0.080472,22.700588
76362,2177,6.198588,6.6894,-0.277727,-0.953403,-0.014123,0.015988,22.712353
76372,2223,6.150704,6.816292,-0.105345,-0.997902,-0.176398,-0.055424,22.685883
76382,2283,5.973533,6.92882,-0.062249,-1.060521,-0.42181,-0.115378,22.688824
76392,2331,5.679047,6.998251,-0.105345,-1.134331,-0.69973,-0.148953,22.703529
76402,2323,5.295974,7.067683,-0.241814,-1.24811,-0.9566,-0.146288,22.697647
76412,2370,4.922479,7.086837,-0.397437,-1.378677,-1.141792,-0.109516,22.703529
76422,2400,4.63278,7.07726,-0.632069,-1.480999,-1.203078,-0.067149,22.703529
76432,2418,4.496311,7.173028,-0.804452,-1.537755,-1.116744,-0.053026,22.715294
76442,2422,4.453215,7.381324,-0.761356,-1.569198,-0.901176,-0.059688,22.709412
76452,2383,4.556166,7.611167,-0.430956,-1.603038,-0.625654,-0.059421,22.691765
76462,2288,4.790798,7.809886,0.062249,-1.624888,-0.376511,-0.037838,22.703529
76472,2034,5.133168,8.010999,0.59855,-1.604904,-0.207574,-0.015721,22.68
76482,1936,5.449203,8.300697,1.130063,-1.522833,-0.166273,-0.005329,22.688824
76492,1861,5.631162,8.456321,1.503559,-1.399194,-0.233421,-0.002132,22.712353
76502,1799,5.722142,8.556877,1.702277,-1.255305,-0.346135,0.012524,22.718235
76512,1777,5.712565,8.607155,1.632846,-1.112747,-0.438064,0.022116,22.703529
76522,1731,5.616797,8.659827,1.472434,-0.962729,-0.472438,0.015188,22.709412
76532,1728,5.489904,8.693346,1.290475,-0.807648,-0.436732,0.020784,22.70647
76542,1760,5.398925,8.681376,1.25935,-0.694135,-0.353596,0.045565,22.697647
76552,1709,5.346252,8.619126,1.292869,-0.634181,-0.272325,0.0874,22.700588
76562,1797,5.315128,8.552089,1.312023,-0.597409,-0.236352,0.117776,22.677059
76572,1742,5.250484,8.499416,1.216254,-0.553443,-0.236086,0.120441,22.691765
76582,1779,5.166687,8.470686,1.070208,-0.498551,-0.233954,0.108983,22.70647
76592,1786,5.133168,8.434772,0.921768,-0.439397,-0.205709,0.102055,22.70647
76602,1770,5.291186,8.348581,0.873884,-0.377044,-0.129501,0.115112,22.712353
76612,1770,5.707777,8.295909,1.053449,-0.33521,-0.02558,0.153216,22.709412
76622,1823,6.378153,8.475474,1.340753,-0.318956,0.068481,0.207574,22.70647
76632,1759,7.295133,8.951921,1.441309,-0.286447,0.149219,0.265663,22.700588
76642,1856,8.197746,9.5385,1.450886,-0.189188,0.233155,0.319222,22.685883
76652,1727,8.767567,9.713276,1.412579,-0.01359,0.293908,0.359191,22.700588
76662,1855,8.880095,9.232041,1.575385,0.172401,0.306965,0.398361,22.691765
76672,1797,8.875306,8.585608,1.795651,0.294708,0.2614,0.452187,22.697647
76682,1812,9.054871,8.169016,1.953669,0.336542,0.180928,0.503081,22.694706
76692,1974,9.421184,7.975086,2.128445,0.318423,0.078606,0.527063,22.685883
76702,1996,9.911995,8.00621,2.106898,0.260067,-0.048763,0.489225,22.685883
76712,2054,10.340557,8.228871,1.872266,0.220098,-0.176931,0.398628,22.691765
76722,2147,10.536881,8.391677,1.501164,0.254205,-0.266995,0.309096,22.709412
76732,2112,10.381259,8.341399,1.096544,0.352263,-0.297639,0.281917,22.694706
76742,1994,9.952697,8.02297,0.744597,0.449256,-0.246744,0.328015,22.703529
76752,1813,9.445126,7.419631,0.529119,0.489758,-0.159611,0.398628,22.718235
76762,1792,8.939949,6.746861,0.457293,0.459648,-0.072744,0.455651,22.709412
76772,1821,8.554482,6.1938,0.392649,0.374646,0.001066,0.492956,22.697647
76782,1850,8.255207,5.676652,0.37589,0.274989,0.075409,0.543583,22.694706
76792,1741,8.080431,5.2026,0.428562,0.196649,0.125237,0.592613,22.709412
76802,1855,7.989451,4.821922,0.517148,0.165207,0.153482,0.641908,22.712353
76812,1850,7.960721,4.472369,0.577003,0.172135,0.184658,0.703994,22.718235
76822,1823,7.927202,4.058172,0.691924,0.208907,0.213703,0.753289,22.70647
76832,1854,7.85777,3.677494,0.773327,0.264331,0.226227,0.770343,22.715294
76842,1588,7.831434,3.421314,0.794875,0.333078,0.260067,0.787663,22.712353
76852,1763,7.850587,3.220201,0.756568,0.415948,0.386104,0.857476,22.70647
76862,4095,7.819463,2.944868,0.890643,0.498551,0.522799,0.907838,22.715294
76872,4095,7.845799,2.762909,1.041478,0.560904,0.589415,0.863338,22.70647
76882,3146,7.924808,2.736573,1.132457,0.577957,0.581688,0.729041,22.694706
76892,1189,8.010999,2.853889,1.175553,0.548913,0.527596,0.575559,22.709412
76902,1834,8.094796,3.040636,1.173159,0.497485,0.443394,0.466309,22.709412
76912,1869,8.164227,3.294421,1.122881,0.442328,0.31789,0.419412,22.703529
76922,1744,8.319851,3.500323,0.986411,0.397296,0.157213,0.41355,22.727058
76932,1851,8.468291,3.670311,0.749385,0.359458,-0.020518,0.408753,22.70647
76942,1769,8.566454,3.773262,0.423774,0.313626,-0.185724,0.377844,22.70647
76952,1809,8.561666,3.852271,0.086191,0.244879,-0.315492,0.315492,22.721176
76962,1825,8.51857,3.967192,-0.272939,0.142557,-0.365853,0.252873,22.709412
76972,1814,8.389283,4.115633,-0.507571,0.008793,-0.359991,0.201446,22.697647
76982,1819,8.339005,4.254497,-0.730232,-0.12124,-0.311761,0.158812,22.724117
76992,1744,8.255207,4.429273,-0.847547,-0.228891,-0.223562,0.110848,22.709412
77002,1844,8.121132,4.620809,-0.818817,-0.310695,-0.132698,0.063951,22.735882
77012,1902,7.987057,4.738125,-0.629675,-0.372248,-0.048496,0.033841,22.727058
77022,1824,7.862558,4.790798,-0.363919,-0.429804,0.030377,0.006129,22.735882
77032,1962,7.750031,4.745308,-0.076614,-0.483096,0.111115,-0.030643,22.73
77042,1937,7.752425,4.72376,0.229843,-0.501749,0.196916,-0.064484,22.709412
77052,1968,7.874529,4.718972,0.54109,-0.472704,0.274989,-0.100456,22.718235
77062,2015,8.121132,4.786009,0.804452,-0.378377,0.344536,-0.133498,22.721176
77072,2070,8.315063,4.936844,1.043872,-0.241415,0.382107,-0.174533,22.718235
77082,1975,8.322245,5.181053,1.201889,-0.11298,0.363455,-0.224628,22.727058
77092,2227,8.221688,5.451597,1.23062,-0.038904,0.276055,-0.268594,22.715294
77102,2073,8.018182,5.734113,1.074997,-0.034107,0.142557,-0.280851,22.718235
77112,2195,7.807492,5.995081,0.847547,-0.079406,0.003997,-0.257403,22.724117
77122,2113,7.699753,6.189012,0.620098,-0.141225,-0.106585,-0.214236,22.718235
77132,2022,7.702147,6.234501,0.454898,-0.175865,-0.163874,-0.183593,22.721176
77142,1901,7.659051,6.224925,0.339977,-0.14389,-0.132698,-0.168937,22.727058
77152,1776,7.553706,6.16507,0.263362,-0.053026,-0.020784,-0.185191,22.712353
77162,1616,7.357382,6.052542,0.320823,0.074343,0.133764,-0.239816,22.718235
77172,1535,7.10599,5.997475,0.426168,0.202511,0.300037,-0.303234,22.724117
77182,1608,6.921637,5.961562,0.502782,0.314159,0.479366,-0.315758,22.712353
77192,1534,6.91206,5.839458,0.670376,0.41355,0.661093,-0.272058,22.721176
77202,1460,7.04853,5.681441,0.849942,0.510809,0.810845,-0.239017,22.727058
77212,1472,7.311892,5.65271,0.998382,0.618726,0.908904,-0.241948,22.724117
77222,1393,7.606379,5.664681,1.125275,0.738101,0.968858,-0.237951,22.703529
77232,1382,7.905654,5.664681,1.237802,0.867868,0.977384,-0.254738,22.70647
77242,1494,8.109161,5.700594,1.233014,0.978983,0.92649,-0.29151,22.721176
77252,1385,8.197746,5.707777,1.165976,1.035207,0.829498,-0.35253,22.718235
77262,1323,8.147469,5.779603,0.950498,1.021884,0.714652,-0.419678,22.721176
77272,1693,8.085219,5.851429,0.610521,0.934484,0.63578,-0.459648,22.715294
77282,1424,7.97748,5.966351,0.366313,0.788729,0.588083,-0.501749,22.703529
77292,1406,7.893683,6.1938,0.205901,0.641109,0.565966,-0.519335,22.712353
77302,1597,7.888895,6.359,0.11971,0.498551,0.568098,-0.509743,22.721176
77312,1451,7.965509,6.526594,0.019154,0.371982,0.568364,-0.500417,22.700588
77322,1518,8.078036,6.684611,0.07422,0.274723,0.587283,-0.507078,22.724117
77332,1622,8.080431,6.868965,0.232238,0.228358,0.603804,-0.506812,22.718235
77342,1506,8.044518,7.038953,0.368707,0.224095,0.575293,-0.521734,22.70647
77352,1595,7.876924,7.117962,0.483629,0.238484,0.515072,-0.555308,22.718235
77362,1747,7.563283,7.232883,0.54109,0.229424,0.419145,-0.620058,22.715294
77372,1707,7.19697,7.352593,0.54109,0.185458,0.321087,-0.681078,22.721176
77382,1791,6.880936,7.448361,0.536301,0.130833,0.264597,-0.705593,22.727058
77392,1859,6.6894,7.496245,0.646434,0.100456,0.279786,-0.673351,22.715294
77402,1743,6.555324,7.560889,0.775721,0.095394,0.346135,-0.623522,22.712353
77412,1649,6.569689,7.673417,0.955287,0.102855,0.436998,-0.585418,22.721176
77422,1535,6.67264,7.773973,1.194707,0.110315,0.538521,-0.567565,22.712353
77432,1467,6.830657,7.953538,1.522712,0.10845,0.633381,-0.562236,22.709412
77442,1399,7.005434,8.09719,1.886631,0.116977,0.709057,-0.549979,22.721176
77452,1450,7.141904,8.207323,2.240973,0.153216,0.749559,-0.532925,22.727058
77462,1467,7.220912,8.286332,2.501941,0.216368,0.749825,-0.514273,22.732941
77472,1459,7.244854,8.300697,2.748544,0.299504,0.725844,-0.479632,22.709412
77482,1376,7.252037,8.264784,2.892196,0.394098,0.701596,-0.428738,22.732941
77492,1478,7.28795,8.238448,2.887407,0.498285,0.699464,-0.366919,22.721176
77502,1407,7.376535,8.250419,2.82037,0.606469,0.740233,-0.294708,22.709412
77512,1115,7.45315,8.228871,2.784456,0.711721,0.806848,-0.202778,22.73
77522,1899,7.513005,8.094796,2.784456,0.798055,0.863871,-0.093528,22.700588
77532,4095,7.419631,7.805098,2.750938,0.876129,0.871332,0.003464,22.721176
77542,4095,7.07726,7.304709,2.557007,0.93555,0.825767,0.062352,22.727058
77552,1072,6.574478,6.715736,2.264915,0.938481,0.768744,0.096726,22.724117
77562,1140,6.117185,6.167464,2.059013,0.883856,0.741299,0.138294,22.721176
77572,1533,5.872977,5.784391,1.987187,0.773807,0.76075,0.210772,22.721176
77582,1531,5.901707,5.554548,2.15957,0.619792,0.816974,0.315225,22.718235
77592,1593,6.229713,5.50427,2.499547,0.454585,0.889185,0.433002,22.709412
77602,1496,6.660669,5.559336,2.985569,0.328815,0.933684,0.528395,22.70647
77612,1600,7.086837,5.750873,3.500323,0.28325,0.887587,0.558239,22.721176
77622,1535,7.43639,6.145916,3.766079,0.323485,0.741299,0.532658,22.712353
77632,1635,7.64708,6.708553,3.746926,0.437531,0.55664,0.505746,22.721176
77642,1664,7.802703,7.273585,3.521871,0.606202,0.409819,0.499617,22.724117
77652,1712,8.001422,7.740454,3.122039,0.806582,0.349599,0.506279,22.732941
77662,1659,8.159439,8.099585,2.813187,1.003231,0.377311,0.51747,22.727058
77672,1632,8.243237,8.26239,2.561796,1.175899,0.453519,0.527329,22.732941
77682,1712,8.276755,8.118738,2.396596,1.352031,0.551844,0.555841,22.712353
77692,1680,8.293514,7.862558,2.336741,1.444493,0.602205,0.591547,22.727058
77702,1829,8.243237,7.381324,2.267309,1.516438,0.620325,0.625387,22.709412
77712,1785,8.030152,6.864176,2.226608,1.519902,0.573161,0.621657,22.697647
77722,1778,7.809886,6.50744,2.059013,1.427173,0.43087,0.548913,22.70647
77732,1874,7.548918,6.344635,1.733402,1.278487,0.271792,0.471106,22.721176
77742,1855,7.216124,6.282385,1.381454,1.093296,0.10925,0.379443,22.703529
77752,1890,6.849811,6.260838,1.005565,0.909969,-0.023982,0.293642,22.721176
77762,1926,6.375759,6.10282,0.78051,0.764214,-0.102588,0.223562,22.709412
77772,1944,5.849035,5.846641,0.725443,0.651501,-0.144156,0.150818,22.721176
77782,1887,5.420473,5.573701,0.742203,0.54758,-0.1303,0.088998,22.727058
77792,1933,5.145139,5.303157,0.885855,0.434867,-0.042101,0.046897,22.721176
77802,1829,4.977545,5.032612,1.130063,0.323752,0.102322,0.009326,22.718235
77812,1641,4.910508,4.833893,1.414973,0.236885,0.285648,-0.020784,22.697647
77822,1645,4.891354,4.707001,1.745373,0.200113,0.489225,-0.041835,22.712353
77832,1481,4.93445,4.699818,2.166753,0.220364,0.672551,-0.052493,22.718235
77842,1412,5.094861,4.774038,2.528277,0.281917,0.812711,-0.058622,22.703529
77852,1406,5.262455,4.893748,2.837129,0.369051,0.90464,-0.058888,22.712353
77862,1410,5.521029,5.085284,3.038242,0.478567,0.973121,-0.044499,22.715294
77872,1341,5.793968,5.319916,3.122039,0.601406,1.032542,-0.018919,22.703529
77882,1343,6.088455,5.547365,3.174711,0.722113,1.092763,0.014655,22.709412
77892,1420,6.399701,5.702989,3.069367,0.82177,1.160711,0.060753,22.703529
77902,1387,6.715736,5.846641,2.916138,0.908637,1.243314,0.111115,22.709412
77912,1313,6.95755,6.023811,2.578555,0.989109,1.329648,0.160943,22.721176
77922,1316,7.101202,6.244078,2.202666,1.077841,1.38747,0.219832,22.70647
77932,1367,7.187394,6.53617,1.719037,1.178297,1.381874,0.273657,22.709412
77942,1343,7.266402,6.739678,1.331176,1.280885,1.290744,0.321354,22.700588
77952,1363,7.546524,6.892907,1.156399,1.333112,1.145522,0.375712,22.70647
77962,1456,8.135497,6.933608,1.302446,1.306998,1.002698,0.442594,22.70647
77972,1410,9.002198,6.945579,1.577779,1.243047,0.9129,0.508144,22.727058
77982,1442,9.861717,6.983886,1.84593,1.228659,0.865737,0.532658,22.727058
77992,1418,10.386047,6.955156,1.833959,1.328848,0.818573,0.501216,22.73
78002,1525,10.546458,6.794744,1.539472,1.558272,0.755421,0.390101,22.721176
78012,1588,10.424355,6.622362,0.845153,1.845253,0.728508,0.219832,22.70647
78022,1612,10.050858,6.612785,0.052672,2.043767,0.794058,0.053026,22.70647
78032,1705,9.562442,6.694188,-0.641646,2.056025,0.926757,-0.071412,22.703529
78042,1840,9.064447,6.715736,-1.051055,1.888686,1.068248,-0.13856,22.712353
78052,1811,8.568848,6.641516,-1.151611,1.601972,1.167106,-0.147887,22.712353
78062,1650,8.173804,6.493075,-1.051055,1.246511,1.185492,-0.140426,22.709412
78072,1599,7.934384,6.368577,-0.787692,0.859075,1.148187,-0.155881,22.727058
78082,1424,7.845799,6.308722,-0.519542,0.499084,1.10955,-0.19132,22.721176
78092,1488,7.8865,6.296751,-0.301669,0.202245,1.113014,-0.259801,22.712353
78102,1509,7.917625,6.409278,-0.09098,-0.019985,1.170037,-0.361323,22.709412
78112,1483,7.927202,6.701371,0.062249,-0.162542,1.276888,-0.461779,22.732941
78122,1459,7.908048,7.055712,0.184354,-0.216368,1.418113,-0.524398,22.732941
78132,1535,7.781156,7.386112,0.435745,-0.185458,1.572928,-0.549446,22.735882
78142,1462,7.560889,7.635109,0.794875,-0.094861,1.700564,-0.520934,22.724117
78152,1553,7.192182,7.582437,1.180341,0.01732,1.813544,-0.448456,22.735882
78162,1194,6.675035,7.297527,1.539472,0.156147,1.90947,-0.374113,22.735882
78172,1903,6.110003,6.864176,1.843535,0.296306,1.989142,-0.323752,22.735882
78182,4095,5.530606,6.469133,2.090138,0.427139,2.054426,-0.299504,22.724117
78192,4095,5.032612,6.162675,2.291251,0.539054,2.11358,-0.281384,22.715294
78202,1776,4.659117,6.007052,2.449268,0.641109,2.188989,-0.227825,22.721176
78212,1296,4.469975,5.849035,2.631228,0.762882,2.274524,-0.139093,22.709412
78222,1685,4.357447,5.815516,2.834735,0.879326,2.343804,-0.013323,22.718235
78232,1846,4.41012,5.81791,3.004723,0.985378,2.390701,0.149752,22.721176
78242,1718,4.570531,5.904101,3.169923,1.064251,2.428806,0.341072,22.721176
78252,1738,4.812346,6.069301,3.371036,1.138061,2.451721,0.552643,22.73
78262,1821,5.188235,6.251261,3.653552,1.233721,2.429605,0.743963,22.724117
78272,1861,5.683835,6.397307,3.928885,1.338974,2.368585,0.875596,22.715294
78282,1899,6.145916,6.485892,4.19943,1.444227,2.290778,0.942211,22.724117
78292,1987,6.464345,6.454768,4.388572,1.541752,2.220698,0.960064,22.724117
78302,1936,6.64391,6.351817,4.505888,1.618227,2.167672,0.935017,22.73
78312,1963,6.605602,6.270414,4.508282,1.666723,2.115978,0.872665,22.712353
78322,2003,6.40449,6.248867,4.333505,1.669654,2.046698,0.793525,22.703529
78332,2192,6.16507,6.311116,4.134786,1.617427,1.959565,0.736236,22.70647
78342,2145,6.021417,6.430826,3.991134,1.534291,1.875096,0.724245,22.718235
78352,2111,6.081272,6.576872,3.890578,1.425574,1.81381,0.753556,22.715294
78362,2225,6.260838,6.761226,3.864242,1.308864,1.787963,0.807648,22.715294
78372,2263,6.569689,6.909666,3.82354,1.217201,1.787164,0.85268,22.727058
78382,2307,6.880936,7.046135,3.82354,1.182827,1.814077,0.862273,22.735882
78392,2313,7.022193,7.074866,3.720589,1.208141,1.872432,0.835626,22.73
78402,2423,6.873753,6.926425,3.615245,1.273424,1.958233,0.773008,22.715294
78412,2365,6.438008,6.59842,3.512294,1.339773,2.053893,0.686674,22.724117
78422,2267,5.961562,6.253655,3.564966,1.346168,2.138894,0.608867,22.718235
78432,2527,5.683835,5.95438,3.739743,1.271292,2.209507,0.572361,22.724117
78442,2398,5.765238,5.738902,4.125209,1.153516,2.25827,0.568098,22.724117
78452,2236,6.232107,5.66947,4.637568,1.06505,2.277188,0.590481,22.727058
78462,2080,6.964733,5.655105,5.159505,1.09676,2.260934,0.637911,22.727058
78472,1919,7.697359,5.738902,5.473145,1.264098,2.187124,0.682677,22.721176
78482,1921,8.267179,5.813122,5.528212,1.520968,2.063752,0.701329,22.721176
78492,1821,8.506598,5.911284,5.260061,1.754122,1.90947,0.667755,22.732941
78502,1723,8.420407,5.98311,4.711789,1.86204,1.747195,0.584086,22.73
78512,1987,8.147469,6.076484,4.084508,1.824468,1.580922,0.498818,22.718235
78522,1812,7.984663,6.169858,3.497929,1.682444,1.443694,0.459115,22.724117
78532,1850,8.063671,6.256049,3.098097,1.522567,1.34004,0.4791,22.73
78542,1920,8.23366,6.275203,2.827552,1.373614,1.249443,0.51827,22.73
78552,1882,8.35337,6.215348,2.643199,1.218799,1.159112,0.528395,22.727058
78562,1895,8.355764,6.10282,2.5187,1.021617,1.068515,0.471639,22.724117
78572,1840,8.176199,6.090849,2.592921,0.797522,0.947274,0.371715,22.732941
78582,1880,7.910442,6.177041,2.717419,0.589948,0.781002,0.279519,22.738823
78592,1966,7.623138,6.323087,2.796427,0.413017,0.588349,0.226493,22.735882
78602,1920,7.283162,6.457162,2.679112,0.268328,0.39623,0.189721,22.73
78612,1958,6.868965,6.615179,2.475605,0.156147,0.229957,0.150551,22.73
78622,1907,6.464345,6.710948,2.171541,0.070613,0.146021,0.110315,22.732941
78632,1937,6.136339,6.73489,1.905785,0.018919,0.192119,0.074876,22.715294
78642,1836,5.942409,6.766014,1.826776,0.011458,0.34427,0.024248,22.715294
78652,1984,5.877765,6.916849,1.953669,0.043966,0.569164,-0.01359,22.73
78662,1895,5.904101,7.10599,2.315193,0.118043,0.780735,-0.017853,22.724117
78672,1999,5.985504,7.228095,2.770091,0.23502,0.887054,0.008793,22.709412
78682,1936,6.119579,7.201759,3.165135,0.384239,0.87826,0.047963,22.732941
78692,2030,6.270414,7.091625,3.303998,0.519069,0.824701,0.089798,22.712353
78702,2162,6.476315,6.91206,3.244143,0.601139,0.805782,0.120441,22.721176
78712,2191,6.744466,6.804321,3.04303,0.645905,0.831363,0.123639,22.715294
78722,2249,7.038953,6.79235,2.892196,0.662159,0.840689,0.088466,22.718235
78732,2211,7.309498,6.88333,2.834735,0.654698,0.774606,0.02185,22.73
78742,2158,7.472303,7.034164,2.748544,0.629651,0.632049,-0.035972,22.715294
78752,2067,7.560889,7.146692,2.636016,0.577424,0.444726,-0.05276,22.715294
