time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
31117,2112,-0.8068,7.5106,-1.3336,-0.5641,-0.6656,0.0237,26.5
31127,2135,-0.6943,8.2935,-1.154,-0.6398,-0.6241,0.0815,26.49
31137,2112,-0.5483,9.0764,-1.0918,-0.6563,-0.591,0.1207,26.5
31147,2277,-0.3687,9.6199,-1.3599,-0.6225,-0.562,0.1324,26.5
31157,2174,-0.2107,9.924,-1.8723,-0.5473,-0.5119,0.1071,26.49
31167,2214,-0.2083,10.1155,-2.6264,-0.4431,-0.4029,0.0581,26.48
31171,2275,-0.2203,10.1682,-2.9664,-0.4026,-0.3424,0.0365,26.48
31181,2251,-0.1724,10.3022,-3.5841,-0.3112,-0.1841,-0.0013,26.48
31191,2255,-0.0311,10.3908,-3.7852,-0.2385,-0.1037,-0.0213,26.51
31201,2145,0.2514,10.5967,-3.5554,-0.1679,-0.1522,-0.0229,26.5
31211,1996,0.4334,10.7739,-2.9497,-0.0344,-0.3144,0.0003,26.5
31221,1951,0.4381,10.9319,-2.1596,0.1785,-0.4863,0.0317,26.49
31231,1895,0.3017,10.9583,-1.3408,0.4533,-0.5281,0.0781,26.5
31241,1843,0.17,10.8649,-0.6297,0.7477,-0.3986,0.1098,26.52
31251,1840,0.2179,10.6638,-0.1508,0.9662,-0.1684,0.1194,26.52
31261,1833,0.3615,10.3741,0.0838,0.9918,0.0703,0.13,26.51
31271,1871,0.7661,10.2807,0.51,0.8447,0.2244,0.1324,26.48
31281,1840,1.1684,10.3765,0.7661,0.6398,0.2217,0.1228,26.48
31291,1825,1.5706,10.5536,0.3519,0.4378,0.0914,0.1053,26.48
31301,1833,1.5993,11.0899,-0.8954,0.199,-0.0187,0.0789,26.5
31311,1850,1.5778,12.2511,-2.1907,-0.0637,-0.0248,0.045,26.51
31321,1786,1.4964,14.0061,-2.1979,-0.2246,0.0333,0.037,26.52
31331,1847,1.4126,15.6174,-0.5555,-0.1234,0.0216,0.0738,26.51
31341,1850,1.2546,15.9909,1.8794,0.2649,-0.0829,0.1386,26.51
31351,1832,0.8188,14.0492,3.0526,0.6843,-0.1839,0.1812,26.52
31361,1839,0.5435,11.6813,3.7972,0.7738,-0.1849,0.2409,26.51
31371,1834,0.6464,9.9766,4.4772,0.6459,-0.1514,0.2462,26.51
31381,1872,0.893,8.8585,4.9392,0.3693,-0.1676,0.1873,26.5
31391,1847,1.2258,7.9057,4.8267,0.0584,-0.223,0.1172,26.48
31401,1833,1.4964,6.8546,3.6559,-0.2385,-0.1553,0.0152,26.49
31411,1878,1.6065,5.9664,1.3312,-0.5465,0.1111,-0.1186,26.5
31421,2035,1.9585,5.6982,-1.1013,-0.9225,0.4812,-0.2686,26.52
31431,2061,2.7509,6.5218,-2.2386,-1.2934,0.6134,-0.3858,26.51
31441,2038,3.5985,8.3629,-1.7119,-1.4834,0.2449,-0.425,26.49
31451,2017,3.8475,10.4651,-0.3496,-1.3158,-0.5057,-0.3232,26.49
31461,1974,3.2346,11.825,0.3663,-0.8743,-1.2095,-0.1396,26.49
31471,1744,1.9201,12.1434,0.1101,-0.3659,-1.6475,0.085,26.51
31481,1767,0.8332,12.0811,0.0407,-0.1234,-1.6262,0.2185,26.49
31491,1732,0.2658,12.4044,0.5004,-0.0232,-1.355,0.263,26.49
31501,1770,0.0239,12.536,1.0175,0.0442,-1.0488,0.2515,26.49
31511,1680,-0.0407,12.2344,1.5323,0.0552,-0.8258,0.2185,26.5
31521,1715,-0.0527,11.6454,1.8771,0.0482,-0.7141,0.1604,26.5
31531,1723,-0.182,10.8697,1.798,0.0773,-0.6246,0.0997,26.5
31541,1771,-0.4334,10.0293,1.3264,0.1308,-0.5015,0.0309,26.5
31551,1786,-0.6273,8.9735,0.4884,0.1495,-0.3595,-0.044,26.5
31561,1615,-0.7039,7.9368,-0.4286,0.1007,-0.243,-0.1183,26.49
31565,1471,-0.735,7.5154,-0.8571,0.0576,-0.2092,-0.1447,26.49
31575,2124,-0.68,6.7445,-1.6472,-0.1146,-0.146,-0.1927,26.49
31585,4095,-0.6297,6.28,-2.1141,-0.3008,-0.11,-0.2334,26.5
31595,4095,-0.5962,6.0717,-2.138,-0.4429,-0.0402,-0.2489,26.49
31605,3050,-0.2658,5.928,-1.8148,-0.554,0.0594,-0.2611,26.49
31615,1325,0.1508,5.9664,-1.2761,-0.6331,0.1316,-0.2806,26.51
31625,1825,0.6871,6.0813,-0.838,-0.6808,0.1543,-0.279,26.51
31635,1840,1.1564,6.4643,-0.6512,-0.708,0.1354,-0.2491,26.5
31645,1822,1.4748,6.8738,-0.5411,-0.6824,0.1148,-0.1759,26.49
31655,1866,1.5323,7.2736,-0.4166,-0.5899,0.0608,-0.0666,26.48
31665,1857,1.4796,7.5441,-0.4717,-0.4418,-0.029,0.0426,26.5
31675,1886,1.3408,7.7165,-0.8045,-0.3104,-0.1018,0.1034,26.5
31685,1853,1.154,7.829,-0.996,-0.2332,-0.1255,0.1045,26.51
31695,1802,0.9912,7.9009,-0.9409,-0.1958,-0.0839,0.0741,26.52
31705,1815,0.8811,8.0038,-0.6536,-0.1841,0.0213,0.0336,26.5
31715,1850,0.7829,8.0876,-0.3687,-0.1612,0.1599,0.0056,26.51
31725,1869,0.735,8.1307,-0.2274,-0.1114,0.3,-0.0091,26.52
31735,1898,0.7015,8.1714,-0.3352,-0.0525,0.4165,-0.0112,26.51
31745,1905,0.9385,8.102,-0.6273,0.0163,0.5081,-0.0056,26.52
31755,1915,1.2258,8.1499,-0.9098,0.0946,0.5337,-0.0027,26.5
31765,1927,1.6257,8.3294,-1.0822,0.1625,0.4927,-0.0067,26.51
31775,1922,1.7645,8.7676,-1.233,0.1879,0.3619,-0.0107,26.51
31785,1917,1.6975,9.402,-1.336,0.2052,0.2395,-0.012,26.51
31795,1968,1.4605,10.0844,-1.3599,0.2294,0.1705,-0.0149,26.5
31805,1936,1.4605,10.6901,-1.1851,0.2755,0.1468,-0.0304,26.52
31815,1961,1.6185,11.1761,-0.9098,0.3808,0.0981,-0.0719,26.52
31825,2002,1.7262,11.5592,-0.8236,0.5351,0.0432,-0.1156,26.53
31835,2028,1.7238,11.8537,-0.747,0.672,-0.0115,-0.1551,26.53
31845,2018,1.5538,11.9183,-0.4693,0.725,-0.0701,-0.1633,26.52
31855,1969,1.2881,11.7005,-0.0407,0.6699,-0.1167,-0.1519,26.51
31865,1913,0.9792,11.3772,0.2035,0.5308,-0.117,-0.1172,26.49
31875,1850,0.8452,11.7795,-0.0239,0.3677,-0.0695,-0.0839,26.51
31885,1793,0.6369,12.7707,-0.7973,0.1985,-0.0402,-0.049,26.51
31895,1662,0.3974,13.8696,-1.1085,0.0338,-0.0189,-0.0237,26.52
31905,1672,0.3112,14.7746,-0.2945,-0.0021,0.0163,-0.0061,26.51
31915,1650,0.5674,14.8488,1.1684,0.1996,0.0845,0.0011,26.51
31925,1661,1.0463,13.4458,2.1165,0.478,0.1199,-0.0424,26.5
31935,1606,1.5131,11.4706,2.988,0.5772,0.1124,-0.0863,26.5
31945,1694,1.8364,9.8043,3.9145,0.4855,-0.0155,-0.1324,26.53
31955,1701,1.6305,8.8274,4.5298,0.267,-0.1927,-0.1737,26.51
31959,1667,1.4509,8.5976,4.604,0.1572,-0.2593,-0.1817,26.51
31969,1626,0.7877,8.2313,4.0821,-0.1447,-0.3888,-0.1713,26.5
31979,1711,-0.2658,8.2097,2.5187,-0.4719,-0.4394,-0.11,26.51
31989,1795,-1.4916,8.3677,0.0862,-0.7965,-0.3864,0,26.51
31999,1792,-2.4972,8.8681,-2.4301,-1.0893,-0.2491,0.133,26.5
32009,1809,-2.9329,9.7875,-3.474,-1.2737,-0.0136,0.2761,26.51
32019,1830,-2.4325,11.0133,-2.4038,-1.2406,0.2142,0.3565,26.52
32029,1824,-1.2857,12.2583,-0.0575,-0.9377,0.4596,0.3008,26.52
32039,1863,0.0335,13.0891,2.2601,-0.4578,0.6675,0.1263,26.51
32049,1854,1.3647,13.125,4.0294,0.1007,0.6955,-0.0669,26.51
32059,1820,2.3104,12.3206,4.525,0.5071,0.5849,-0.2158,26.51
32069,1799,2.727,11.5808,4.0869,0.7173,0.4418,-0.3104,26.51
32079,1807,2.7222,11.0516,3.0981,0.7314,0.3275,-0.2923,26.5
32089,1840,2.5067,10.5776,1.8651,0.5934,0.2483,-0.1764,26.5
32099,1991,2.2242,10.2113,0.9266,0.3507,0.1868,-0.0072,26.5
32109,2016,1.9201,9.7396,0.1891,0.1095,0.149,0.17,26.52
32119,2077,1.6496,9.1387,-0.2753,-0.0608,0.1524,0.3,26.52
32129,2064,1.3791,8.5186,-0.5219,-0.1314,0.2049,0.3949,26.53
32139,2006,1.0989,7.8769,-0.7135,-0.126,0.2801,0.4533,26.52
32149,1841,0.7781,7.1084,-0.893,-0.0986,0.3323,0.4834,26.51
32159,1740,0.3711,6.5769,-0.8906,-0.0978,0.3397,0.4996,26.52
32169,1730,-0.0934,6.2082,-1.0343,-0.125,0.3086,0.546,26.51
32179,1742,-0.0575,5.794,-1.2426,-0.199,0.2619,0.5079,26.52
32189,1706,-0.3615,5.6479,-1.1779,-0.2918,0.1711,0.3152,26.51
32199,1711,-0.589,5.7461,-0.9816,-0.3056,0.0775,0.1735,26.5
32209,1762,-0.6321,5.8897,-0.8643,-0.2539,0.0043,0.0589,26.5
32219,1727,-0.6919,6.1292,-0.7757,-0.1647,-0.0512,-0.0304,26.51
32229,1745,-0.7446,6.3997,-0.6728,-0.0589,-0.0813,-0.0727,26.5
32239,1838,-0.7542,6.6822,-0.5411,0.0021,-0.0663,-0.0698,26.49
32249,1535,-0.6895,6.9959,-0.3687,0.0107,-0.025,-0.0477,26.51
32259,1712,-0.6321,7.2784,-0.2682,-0.0429,0.0077,0.0032,26.51
32269,4095,-0.4884,7.5346,-0.2298,-0.1482,0.024,0.0346,26.52
32279,4095,-0.4549,7.5848,-0.3567,-0.2563,0.0362,0.057,26.51
32289,4095,-0.431,7.5322,-0.4932,-0.3427,0.0682,0.0674,26.51
32299,1419,-0.2849,7.4699,-0.51,-0.3696,0.101,0.057,26.53
32309,1782,-0.1293,7.4843,-0.4884,-0.3291,0.0943,0.0306,26.52
32319,1907,0.0742,7.6136,-0.3232,-0.2356,0.0586,0.0011,26.51
32329,1850,0.1604,7.9703,-0.34,-0.1191,-0.0139,-0.0296,26.52
32339,1879,0.0718,8.4324,-0.6081,-0.025,-0.0885,-0.044,26.54
32349,1904,-0.0431,9.086,-1.1827,0.0144,-0.1463,-0.0408,26.52
32353,1893,-0.0934,9.3589,-1.4724,0.0107,-0.1572,-0.0352,26.52
32363,1925,-0.17,10.0509,-2.1356,-0.044,-0.1447,-0.0253,26.51
32373,1926,-0.1365,10.9439,-2.4421,-0.1143,-0.0727,-0.0123,26.52
32383,1971,-0.0072,11.7053,-2.3798,-0.1202,0.0301,0.0035,26.51
32393,1952,0.0168,12.287,-1.9417,-0.0573,0.126,0.0317,26.51
32403,1986,0.0383,12.6366,-1.221,0.1116,0.2092,0.0597,26.48
32413,1999,0.2203,12.3589,-0.5842,0.3131,0.2579,0.0797,26.49
32423,2006,0.419,11.6813,-0.3567,0.377,0.206,0.0775,26.49
32433,2017,0.3519,11.1785,-0.2658,0.3158,0.0951,0.0879,26.52
32443,2066,0.2059,11.0373,-0.4788,0.2289,0.061,0.0738,26.52
32453,2032,0.1748,11.5592,-0.8882,0.1482,0.1234,0.0048,26.52
32463,2095,0.4118,12.5265,-1.4102,0.0581,0.1839,-0.0826,26.53
32473,2121,0.7111,13.6134,-1.3264,-0.0304,0.2009,-0.1476,26.52
32483,2135,0.917,14.5328,-0.1077,-0.0586,0.1751,-0.1756,26.51
32493,2145,1.0487,14.6549,1.6688,0.0077,0.1002,-0.1447,26.52
32503,2176,1.1779,13.6541,3.1388,0.1148,0.0341,-0.0983,26.52
32513,2225,1.2689,12.1338,4.2808,0.1652,-0.0112,-0.0485,26.51
32523,2185,1.6807,10.7476,5.1499,0.0975,-0.052,0.0056,26.52
32533,2210,1.98,9.754,5.4516,-0.0871,-0.1356,0.0365,26.51
32543,2165,2.2003,9.0046,5.284,-0.315,-0.1655,0.0293,26.52
32553,2039,2.3727,8.5162,4.276,-0.5047,-0.081,-0.0522,26.5
32563,1943,2.2984,8.181,2.5067,-0.5918,0.1431,-0.1785,26.52
32573,1833,2.3942,7.9535,0.3615,-0.5865,0.4327,-0.3144,26.53
32583,1831,2.7892,7.908,-1.1372,-0.5407,0.5969,-0.4378,26.52
32593,1782,3.486,8.1499,-1.3072,-0.5087,0.4069,-0.5177,26.52
32603,1739,3.9624,8.746,0.0766,-0.4594,-0.174,-0.5028,26.51
32613,1793,3.8235,9.3853,1.8723,-0.3579,-0.9542,-0.3698,26.5
32623,1841,3.0981,9.9766,3.158,-0.2089,-1.6547,-0.1737,26.51
32633,1822,1.9561,10.5249,3.0813,-0.0706,-2.0193,0.0365,26.5
32643,1690,0.8643,10.9415,2.1907,-0.0632,-1.9756,0.1953,26.51
32653,1707,-0.0383,11.212,1.3719,-0.1889,-1.6294,0.2835,26.52
32663,1818,-0.5459,11.2695,1.3024,-0.3728,-1.1884,0.3011,26.53
32673,1819,-0.735,11.1235,1.7957,-0.5135,-0.8474,0.2486,26.53
32683,1799,-0.8356,10.7332,2.3104,-0.5561,-0.6323,0.1444,26.52
32693,1841,-0.9337,10.1251,2.4804,-0.5044,-0.5161,0.0037,26.53
32703,2085,-1.0989,9.505,2.1356,-0.3605,-0.4463,-0.1529,26.53
32713,1921,-1.2857,8.8298,1.2354,-0.1612,-0.3501,-0.284,26.52
32723,1884,-1.3408,8.011,0.0503,0.0125,-0.1828,-0.377,26.5
32733,1858,-1.2091,7.2137,-0.9074,0.081,0.0389,-0.4274,26.52
32743,1882,-0.7398,6.529,-1.3072,0.0213,0.2337,-0.4407,26.52
32747,1877,-0.486,6.3207,-1.324,-0.0304,0.2883,-0.4383,26.53
32757,1907,0.2945,6.0956,-1.0965,-0.2158,0.3541,-0.4138,26.53
32767,1945,1.142,6.1579,-0.6919,-0.4429,0.3341,-0.3555,26.5
32777,1934,1.8268,6.4596,-0.3376,-0.6576,0.2619,-0.259,26.51
32787,1927,2.296,6.8833,-0.1365,-0.8167,0.1927,-0.1351,26.51
32797,2256,2.5331,7.3957,-0.0287,-0.8876,0.1503,-0.0048,26.52
32807,2153,2.5594,7.9104,0.146,-0.8529,0.1231,0.1085,26.51
32817,1949,2.3415,8.3438,0.4118,-0.7104,0.0914,0.1823,26.52
32827,2141,1.98,8.5425,0.6704,-0.4948,0.0546,0.2105,26.51
32837,2117,1.5682,8.5449,0.8021,-0.2766,0.0288,0.1998,26.51
32847,2101,1.1516,8.3366,0.9505,-0.1231,0.0485,0.1617,26.52
32857,1991,0.7949,8.0852,1.3647,-0.0141,0.0989,0.1061,26.51
32867,2014,1.1851,7.4747,6.5481,0.7623,0.8807,0.0389,26.5
32877,1797,0.1891,7.7476,0.8643,0.9811,1.2449,-0.0187,26.52
32887,1998,0.3711,7.1228,-1.8603,0.5622,1.0144,-0.0493,26.51
32897,1783,0.3591,6.6008,-1.8172,0.3653,0.9068,0.0298,26.5
32907,1699,0.4046,6.6128,-1.1325,0.1783,1.0469,0.045,26.52
32917,1687,0.9912,7.0126,2.0063,-0.0698,1.0171,-0.0117,26.52
32927,1778,1.087,7.3933,-1.4102,-0.4498,0.5335,-0.0187,26.52
32937,1846,1.0894,8.2145,-1.6735,-0.9856,0.7416,-0.0749,26.52
32947,1857,0.7877,9.2368,-0.6081,-1.4362,0.7277,-0.1668,26.5
32957,1791,0.3136,10.5943,-0.6967,-1.4591,0.8708,-0.2281,26.51
32967,1642,0.577,11.2815,0.1556,-1.0075,1.0344,-0.1503,26.52
32977,2109,0.9625,11.2264,0.7302,-0.5105,1.0677,-0.1007,26.52
32987,4095,0.905,10.8481,1.0846,-0.133,0.9782,-0.1641,26.52
32997,4095,0.6656,10.4698,1.4533,0.0003,0.8436,-0.2449,26.52
33007,2992,0.2538,10.2807,2.1691,0.0125,0.74,-0.2803,26.52
33017,1238,0.1149,10.331,2.976,0.0413,0.6233,-0.2947,26.52
33027,1776,0.1556,10.082,3.0646,0.0256,0.5244,-0.2713,26.52
33037,1739,-0.1796,10.2783,2.3224,-0.0528,0.4239,-0.2382,26.52
33047,2013,-0.7805,11.1378,1.5227,-0.2409,0.4876,-0.1655,26.51
33057,1842,-0.6656,11.8537,1.7741,-0.5153,0.5617,-0.0416,26.52
33067,1762,-0.395,11.8178,2.4756,-0.8092,0.4612,0.0472,26.54
33077,1954,-0.1077,11.5424,3.3064,-1.0248,0.2902,0.0522,26.52
33087,1833,0.4022,11.3413,4.0462,-1.056,0.0842,-0.0328,26.5
33097,1819,0.7278,11.2408,4.7836,-0.8897,-0.1332,-0.1927,26.5
33107,1879,0.9313,11.3246,5.4037,-0.5881,-0.3667,-0.3693,26.52
33117,1901,0.5698,11.1977,5.3558,-0.2766,-0.554,-0.4802,26.52
33127,1986,0.4214,10.5345,4.9991,-0.0903,-0.5601,-0.474,26.53
33137,2059,-0.0287,9.7588,3.7469,0.0061,-0.4237,-0.3611,26.52
33141,2021,-0.2035,9.414,3.1316,-0.0011,-0.2878,-0.2713,26.53
33151,1946,-0.5411,8.995,1.7573,-0.0211,0.1543,-0.0274,26.52
33161,2035,-0.589,9.5217,1.2953,0.0767,0.6075,0.2009,26.53
33171,2045,-0.7877,9.9838,1.2929,0.2872,0.9848,0.4551,26.54
33181,1962,-0.8332,9.9455,1.6999,0.4852,1.2574,0.6933,26.53
33191,2000,-0.7829,9.4834,2.8156,0.5868,1.3057,0.8351,26.52
33201,2025,-0.2969,8.7795,3.1077,0.582,1.0976,0.7973,26.54
33211,2019,0.2538,8.3582,2.7916,0.4485,0.8391,0.5678,26.53
33221,1974,0.2346,8.77,3.2585,0.2491,0.5556,0.2806,26.54
33231,2063,0.4908,9.4236,3.9863,0.0381,0.2753,-0.0029,26.53
33241,2106,0.8643,10.7356,4.9656,-0.1567,-0.0096,-0.3299,26.52
33251,2120,1.0104,12.0716,5.3223,-0.1857,-0.2987,-0.5321,26.53
33261,2085,1.1899,11.8489,4.707,-0.2571,-0.5191,-0.4096,26.53
33271,2012,1.47,10.8481,3.8116,-0.4205,-0.555,-0.1561,26.52
33281,1923,1.5634,9.8593,3.0502,-0.5689,-0.3866,0.114,26.52
33291,1887,1.5227,9.1842,2.569,-0.5801,-0.129,0.3432,26.53
33301,1814,1.4676,8.406,2.1237,-0.4607,0.2116,0.5497,26.54
33311,1809,1.4509,7.8051,1.9656,-0.2617,0.5303,0.692,26.53
33321,1734,1.4509,7.3382,1.968,-0.0184,0.7528,0.7733,26.52
33331,1783,1.3001,6.8905,1.6544,0.1703,0.8116,0.7829,26.52
33341,1766,1.1995,6.7971,1.1061,0.214,0.6718,0.6909,26.53
33351,1735,0.9433,6.924,0.6728,0.1402,0.3941,0.5204,26.52
33361,1763,0.4573,7.2113,0.3232,0,0.073,0.3115,26.52
33371,1775,-0.261,7.525,0.5507,-0.1436,-0.2324,0.0466,26.53
33381,1725,-1.2498,8.1451,1.1851,-0.19,-0.4477,-0.1756,26.53
33391,1810,-1.3934,8.5569,0.6991,-0.158,-0.506,-0.2646,26.54
33401,1825,-1.1444,8.4683,0.8835,-0.2169,-0.5057,-0.2785,26.54
33411,1837,-0.8428,8.2887,0.9577,-0.364,-0.5257,-0.239,26.55
33421,1878,-0.2394,8.1906,0.4286,-0.3467,-0.4183,-0.1607,26.53
33431,1872,0.7422,8.2552,0.4573,-0.2044,-0.2854,-0.1042,26.51
33441,1955,1.1588,8.1235,0.8691,-0.1346,-0.2182,-0.0357,26.53
33451,1890,1.4126,7.8554,1.2905,-0.129,-0.174,0.0037,26.52
33461,1861,1.2163,7.932,1.0487,-0.0743,-0.1359,0.0117,26.52
33471,1904,1.2737,8.1259,1.166,0.056,-0.0621,0.0155,26.53
33481,1883,1.5347,8.3486,1.5012,0.2006,-0.1071,-0.0064,26.53
33491,1875,1.5658,8.4635,1.8028,0.3344,-0.2915,-0.0624,26.52
33501,1824,1.4126,8.442,1.9632,0.3933,-0.5095,-0.089,26.52
33511,1838,1.4389,8.4898,2.1979,0.3981,-0.7679,-0.1116,26.53
33521,1993,1.087,8.6119,2.047,0.3531,-0.9574,-0.1335,26.54
33531,1887,0.7015,8.8801,1.7071,0.2729,-0.9936,-0.1279,26.52
33535,1855,0.6991,9.0621,1.5969,0.2473,-0.991,-0.1215,26.52
33545,2035,0.9385,9.4236,1.0127,0.1807,-1.0235,-0.0943,26.54
33555,2342,1.0056,9.6007,0.4214,0.0845,-1.0363,-0.0514,26.52
33565,1936,0.9864,9.7205,0.2035,-0.0272,-0.9854,0.0192,26.54
33575,1862,0.8787,9.6917,0.4118,-0.122,-0.9126,0.105,26.54
33585,1989,0.8595,9.4379,0.9433,-0.1839,-0.8636,0.1881,26.53
33595,1982,0.9816,9.019,1.6281,-0.2014,-0.8972,0.2334,26.52
33605,1803,1.1085,8.7221,2.2721,-0.1825,-1.0008,0.23,26.53
33615,1795,1.2857,8.6933,2.6384,-0.166,-1.1135,0.1783,26.51
33625,1707,1.6352,8.837,2.9257,-0.1705,-1.2305,0.0789,26.51
33635,1744,1.8699,9.1818,3.0215,-0.1887,-1.3342,-0.0424,26.52
33645,1811,2.0183,9.5936,3.0478,-0.2094,-1.3861,-0.1335,26.54
33655,1785,2.1189,9.7252,3.1867,-0.222,-1.404,-0.1929,26.54
33665,1773,2.1763,9.6702,3.4979,-0.2193,-1.3947,-0.2148,26.52
33675,1837,2.1763,9.5624,3.8188,-0.2073,-1.3877,-0.1881,26.52
33685,1827,2.1237,9.517,3.9959,-0.1839,-1.3933,-0.1271,26.53
33695,1723,2.2075,9.7564,4.2473,-0.1737,-1.4317,-0.0762,26.55
33705,1361,2.1261,10.1179,4.561,-0.1961,-1.5191,-0.0402,26.53
33715,1836,2.0734,10.5177,5.1787,-0.247,-1.6659,-0.0061,26.53
33725,4095,2.0566,10.5656,5.6216,-0.296,-1.8602,0.0109,26.52
33735,4095,2.0542,10.3765,5.7174,-0.3182,-2.039,-0.0538,26.54
33745,3411,2.0063,9.6486,5.6336,-0.3741,-2.2511,-0.1972,26.52
33755,1234,1.8148,9.0764,5.3343,-0.5052,-2.473,-0.3568,26.53
33765,1733,1.4916,9.3613,4.8914,-0.5961,-2.65,-0.5654,26.53
33775,1835,1.154,9.6702,4.2449,-0.6134,-2.7563,-0.7309,26.53
33785,1734,0.9888,9.9288,3.6703,-0.6054,-2.7723,-0.8111,26.54
33795,1854,0.9673,10.0892,3.1915,-0.5852,-2.6841,-0.8013,26.55
33805,1715,1.1253,9.9695,3.0047,-0.5393,-2.5445,-0.7354,26.56
33815,1833,1.3838,9.821,2.9784,-0.4983,-2.3779,-0.6347,26.54
33825,1903,1.6424,9.6893,3.0837,-0.4871,-2.1735,-0.5375,26.53
33835,2004,1.9513,9.6151,3.292,-0.5023,-1.9265,-0.4698,26.51
33845,2034,2.1739,9.6486,3.4022,-0.5268,-1.6976,-0.433,26.52
33855,2151,2.2793,9.6031,3.2609,-0.5742,-1.4893,-0.4327,26.55
33865,1932,2.3918,9.323,3.067,-0.6672,-1.3451,-0.4866,26.54
33875,2158,2.4157,8.9615,2.6073,-0.7834,-1.2907,-0.5766,26.54
33885,1809,2.3607,8.6335,1.9345,-0.8969,-1.3427,-0.7008,26.52
33895,2042,2.1668,8.6359,1.4293,-0.9435,-1.3891,-0.8537,26.52
33905,1616,2.0973,8.6718,1.47,-0.886,-1.4123,-0.9808,26.53
33915,1934,2.0566,8.5401,1.6831,-0.733,-1.428,-1.0643,26.53
33925,1994,1.9848,8.0613,1.6544,-0.5492,-1.4128,-1.1026,26.53
33929,1937,1.9632,7.9607,1.7765,-0.4668,-1.4077,-1.108,26.53
33939,2124,1.9465,7.6064,1.9489,-0.2145,-1.4144,-1.0784,26.54
33949,2032,1.9537,7.0629,2.0806,-0.0035,-1.4075,-1.0163,26.53
33959,1904,1.7669,6.7325,2.2051,0.1418,-1.3949,-0.9078,26.54
33969,2111,1.6664,6.5481,2.3511,0.263,-1.4107,-0.7858,26.54
33979,2145,1.4796,6.2632,2.3391,0.2968,-1.4266,-0.6438,26.54
33989,2036,1.4772,6.2489,2.4086,0.2787,-1.4386,-0.5292,26.54
33999,2047,1.47,6.2824,2.1452,0.2494,-1.4754,-0.4674,26.54
34009,1987,1.5227,6.4476,1.8579,0.1793,-1.4919,-0.461,26.54
34019,1965,1.5874,6.9121,1.6257,0.1367,-1.5068,-0.5039,26.54
34029,1823,1.5538,7.4053,1.3886,0.1226,-1.4898,-0.5566,26.55
34039,1819,1.5897,7.9487,1.1684,0.118,-1.4312,-0.6027,26.54
34049,1721,1.7741,8.3438,1.142,0.1013,-1.343,-0.6257,26.55
34059,1727,1.9345,8.5401,1.1732,0.0717,-1.2212,-0.6712,26.54
34069,1725,2.0423,8.6981,1.4557,0.0663,-1.0978,-0.6507,26.54
34079,1721,2.2098,8.758,1.4868,0.0818,-0.9912,-0.5734,26.55
34089,1671,2.2745,8.7029,1.2594,0.0869,-0.8322,-0.5308,26.55
34099,1710,2.3463,8.7652,1.2977,0.0879,-0.6278,-0.4991,26.54
34109,1743,2.5402,8.8035,1.6855,0.0943,-0.4525,-0.4754,26.53
34119,1717,2.8036,8.8035,2.2098,0.0823,-0.381,-0.4663,26.54
34129,1721,2.7701,9.0932,2.4876,0.0666,-0.3717,-0.4599,26.55
34139,1744,2.4756,9.6606,2.399,0.097,-0.3291,-0.4642,26.54
34149,1754,2.6887,9.6486,2.3822,0.1026,-0.2747,-0.4639,26.56
34159,1777,2.9161,9.4451,2.4948,0.0493,-0.3214,-0.4525,26.55
34169,1746,2.9592,9.2033,2.4349,-0.0322,-0.4466,-0.4628,26.54
34179,1739,2.7845,9.1004,2.2793,-0.126,-0.5915,-0.4975,26.55
34189,1754,2.5642,9.3087,2.0183,-0.203,-0.721,-0.5292,26.55
34199,1757,2.2865,9.7947,1.6328,-0.2073,-0.8396,-0.5673,26.54
34209,1747,1.9776,10.0437,0.9816,-0.1839,-0.89,-0.5796,26.54
34219,1730,1.9656,10.2615,0.8021,-0.1271,-0.8601,-0.5601,26.55
34229,1785,1.9561,10.5824,1.075,-0.0093,-0.8447,-0.4972,26.56
34239,1758,2.0351,11.054,1.2594,0.0877,-0.8404,-0.4314,26.52
34249,1780,2.0782,11.2743,1.6759,0.1002,-0.8356,-0.3749,26.52
34259,1804,1.9704,11.1306,2.2721,0.0434,-0.8007,-0.3099,26.51
34269,1776,1.9082,10.9487,2.9329,-0.0067,-0.7237,-0.2542,26.53
34279,1865,1.7909,11.0301,3.5386,0.0426,-0.6328,-0.2459,26.54
34289,2006,1.7478,11.2575,3.8882,0.1735,-0.623,-0.2598,26.52
34299,2032,1.6616,11.3725,3.8427,0.2846,-0.6939,-0.2761,26.53
34309,2015,1.5371,11.5592,3.9145,0.3094,-0.8343,-0.2822,26.53
34319,2096,1.2115,11.8417,4.0701,0.2403,-0.9955,-0.2374,26.54
34323,2122,1.0606,11.971,4.1204,0.2054,-1.0496,-0.207,26.53
34333,1959,0.8619,12.1602,4.3096,0.1087,-1.1954,-0.1196,26.54
34343,1838,0.7159,11.9016,4.4077,-0.0045,-1.3877,-0.0184,26.55
34353,1793,0.4932,11.3342,4.3024,-0.101,-1.5705,0.1023,26.53
34363,1765,0.2562,10.6015,4.0558,-0.1641,-1.7059,0.2244,26.55
34373,1826,-0.0479,9.6845,3.9217,-0.1665,-1.7693,0.3419,26.54
34383,1889,-0.2993,8.6646,3.735,-0.081,-1.6878,0.445,26.53
34393,1725,-0.8835,7.6231,3.2178,0.049,-1.4541,0.5502,26.55
