time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
51762,2195,2.659958,8.12592,5.48751,-0.706925,-1.20974,-0.134031,26.044706
51772,2207,2.954445,8.365341,5.499481,-0.698398,-1.241449,-0.199314,26.062353
51782,2131,3.189077,8.425196,5.638345,-0.694668,-1.262233,-0.268861,26.065294
51792,1861,3.29921,8.331821,5.959168,-0.680012,-1.272358,-0.340539,26.068235
51802,2981,3.308787,8.360553,6.308722,-0.636312,-1.311262,-0.392499,26.062353
51812,4095,3.22499,8.42759,6.38773,-0.572894,-1.402126,-0.408753,26.050589
51822,4095,3.184288,8.413225,6.10282,-0.511874,-1.510043,-0.3909,26.062353
51832,2207,3.246537,8.231265,5.755661,-0.477501,-1.605703,-0.35253,26.065294
51842,1650,3.41892,7.905654,5.492299,-0.470839,-1.698965,-0.309896,26.082941
51852,2176,3.557784,7.560889,5.284003,-0.494554,-1.792227,-0.295507,26.071177
51862,2158,3.588908,7.225701,5.08289,-0.536123,-1.858043,-0.330946,26.062353
51872,2122,3.490746,6.849811,5.090073,-0.581421,-1.875629,-0.407155,26.062353
51882,2134,3.292027,6.526594,5.216966,-0.622723,-1.866303,-0.492156,26.059412
51892,2140,3.0143,6.485892,5.353435,-0.651501,-1.858309,-0.551844,26.065294
51902,2097,2.726996,6.684611,5.391742,-0.654165,-1.860441,-0.572894,26.050589
51912,2101,2.525883,6.878541,5.446809,-0.635247,-1.877761,-0.545449,26.05353
51922,2124,2.466028,6.916849,5.65271,-0.592346,-1.907605,-0.476435,26.068235
51932,2123,2.647987,6.909666,5.837064,-0.543317,-1.916132,-0.398361,26.056471
51942,2117,2.942474,6.947973,5.947197,-0.49109,-1.892683,-0.332812,26.065294
51952,2135,3.265691,7.10599,6.007052,-0.449522,-1.85751,-0.285648,26.065294
51962,2121,3.62961,7.321469,5.966351,-0.398628,-1.817274,-0.263798,26.077059
51972,2099,3.912126,7.505822,5.846641,-0.337075,-1.764781,-0.255538,26.068235
51982,2151,4.163517,7.563283,5.679047,-0.290178,-1.693902,-0.258735,26.044706
51992,2147,4.297592,7.433996,5.595249,-0.262466,-1.607835,-0.261933,26.059412
52002,2112,4.388572,7.204153,5.544971,-0.2606,-1.525498,-0.278453,26.05353
52012,2139,4.43885,7.10599,5.480328,-0.293375,-1.448223,-0.311761,26.056471
52022,2159,4.405331,7.125144,5.540183,-0.341871,-1.376812,-0.34427,26.062353
52032,2151,4.362236,7.230489,5.691018,-0.381841,-1.313127,-0.368784,26.068235
52042,2112,4.280833,7.388506,5.820304,-0.393832,-1.232922,-0.39543,26.059412
52052,2112,4.103662,7.548918,5.882554,-0.384772,-1.120741,-0.426606,26.065294
52062,2055,3.866636,7.632715,5.877765,-0.357593,-0.981914,-0.459115,26.068235
52072,2063,3.545813,7.66384,5.741296,-0.316824,-0.859342,-0.47004,26.068235
52082,1994,3.275268,7.608773,5.56173,-0.276855,-0.763681,-0.465243,26.068235
52092,1872,3.040636,7.560889,5.420473,-0.249409,-0.680012,-0.459914,26.05353
52102,1803,2.906561,7.529764,5.372589,-0.222496,-0.608067,-0.455118,26.050589
52112,1756,2.863465,7.541735,5.374983,-0.17853,-0.553975,-0.449522,26.059412
52122,1683,2.80361,7.592013,5.279215,-0.114579,-0.511342,-0.438597,26.074118
52132,1659,2.806004,7.654263,5.116409,-0.0429,-0.472971,-0.418613,26.05353
52142,1599,2.882619,7.659051,5.027823,0.022116,-0.442328,-0.387703,26.056471
52152,1653,3.0143,7.575254,4.93445,0.07834,-0.409553,-0.362389,26.062353
52162,1616,3.1795,7.534553,4.807557,0.126836,-0.37358,-0.353329,26.068235
52172,1648,3.258508,7.553706,4.721366,0.146554,-0.331479,-0.365587,26.05353
52182,1683,3.306392,7.644686,4.707001,0.14842,-0.275789,-0.394364,26.056471
52192,1693,3.25372,7.891289,4.793192,0.157479,-0.210772,-0.41275,26.059412
52202,1676,3.174711,8.26239,4.905719,0.193985,-0.146821,-0.398095,26.050589
52212,1730,3.167529,8.451532,4.999093,0.259534,-0.089798,-0.358126,26.074118
52222,1727,3.155558,8.331821,5.044583,0.341605,-0.05649,-0.316025,26.056471
52232,1695,3.20823,8.11395,5.00867,0.390101,-0.044499,-0.277121,26.068235
52242,1754,3.174711,8.176199,4.776433,0.393832,-0.017587,-0.24328,26.094706
52252,1763,3.138798,8.379706,4.592079,0.372248,0.045299,-0.220897,26.071177
52262,1766,3.10528,8.453926,4.601655,0.365587,0.122573,-0.206242,26.065294
52272,1781,3.0143,8.367735,4.714183,0.373047,0.189188,-0.197715,26.077059
52282,1776,2.861071,8.300697,4.766856,0.380242,0.238217,-0.182527,26.074118
52292,1789,2.662352,8.236053,4.714183,0.382907,0.287513,-0.151884,26.074118
52302,1773,2.482787,8.164227,4.639963,0.391433,0.336809,-0.101789,26.082941
52312,1824,2.382231,8.044518,4.522647,0.400493,0.369583,-0.03544,26.05353
52322,1777,2.384625,7.927202,4.352659,0.40076,0.3909,0.028511,26.068235
52332,1810,2.432509,7.76679,4.15394,0.3909,0.414882,0.066083,26.071177
52342,1836,2.470816,7.61835,4.046201,0.362389,0.436466,0.075942,26.05353
52352,1808,2.389413,7.477092,3.981557,0.314692,0.458848,0.067415,26.071177
52362,1822,2.219425,7.369353,4.029441,0.266995,0.502815,0.056757,26.062353
52372,1953,1.996764,7.299921,4.113238,0.228625,0.563568,0.056757,26.059412
52382,2002,1.798046,7.347805,4.266468,0.20038,0.628319,0.079406,26.050589
52392,2057,1.654393,7.441179,4.412514,0.183326,0.690404,0.122839,26.05353
52402,2112,1.637634,7.5561,4.491522,0.18759,0.756753,0.178263,26.041765
52412,2115,1.750161,7.615956,4.517859,0.191587,0.810579,0.227825,26.065294
52422,2030,1.963245,7.615956,4.405331,0.196649,0.830031,0.264864,26.05353
52432,1885,2.236184,7.580042,4.333505,0.200113,0.858276,0.271525,26.056471
52442,1773,2.449268,7.582437,4.264073,0.201446,0.894515,0.250475,26.047647
52452,1779,2.542642,7.656657,4.240131,0.180662,0.906239,0.213703,26.05353
52462,1810,2.509123,7.78355,4.249708,0.14842,0.905706,0.172934,26.065294
52472,1790,2.410961,7.972692,4.326323,0.123372,0.915299,0.133231,26.074118
52482,1810,2.27928,8.178593,4.527435,0.11751,0.924625,0.107917,26.071177
52492,1824,2.173935,8.350976,4.661511,0.127902,0.920894,0.104453,26.085882
52502,1857,2.11408,8.458714,4.728549,0.158012,0.912101,0.11751,26.071177
52512,1861,2.169147,8.506598,4.680665,0.198248,0.897446,0.142025,26.056471
52522,1680,2.32477,8.480263,4.556166,0.227559,0.869734,0.175332,26.059412
52532,1749,2.537854,8.372523,4.419696,0.237951,0.832962,0.195583,26.047647
52542,4095,2.743755,8.310274,4.335899,0.232622,0.799121,0.190787,26.062353
52552,4095,2.858677,8.327033,4.307169,0.220897,0.771409,0.170003,26.059412
52562,3573,2.827552,8.358158,4.304775,0.212637,0.742631,0.141492,26.059412
52572,1174,2.6839,8.3821,4.307169,0.208107,0.714119,0.11298,26.065294
52582,1937,2.466028,8.391677,4.328717,0.208907,0.684809,0.095926,26.056471
52592,2000,2.260126,8.372523,4.304775,0.203311,0.654165,0.095127,26.062353
52602,1936,2.075773,8.255207,4.311957,0.179862,0.628585,0.101522,26.056471
52612,1987,1.896208,8.221688,4.256891,0.14842,0.6086,0.10925,26.068235
52622,2000,1.786075,8.319851,4.187459,0.128968,0.583286,0.111381,26.074118
52632,1995,1.742979,8.327033,4.175488,0.121507,0.537721,0.108983,26.077059
52642,2025,1.735796,8.214506,4.252102,0.11298,0.496686,0.102855,26.062353
52652,2031,1.714248,8.204929,4.22816,0.106585,0.471372,0.104453,26.065294
52662,2062,1.702277,8.365341,4.180276,0.084202,0.451654,0.10925,26.050589
52672,2150,1.690306,8.532935,4.232949,0.054092,0.435666,0.10845,26.068235
52682,2133,1.747767,8.65025,4.426879,0.0437,0.419145,0.105253,26.05353
52692,2157,1.788469,8.695741,4.627992,0.068747,0.396496,0.0866,26.059412
52702,2176,1.78368,8.7125,4.721366,0.119908,0.362389,0.057556,26.065294
52712,2188,1.721431,8.578424,4.599261,0.159345,0.322953,0.033308,26.059412
52722,2190,1.711854,8.35337,4.402937,0.162009,0.291776,0.030377,26.065294
52732,2243,1.833959,8.173804,4.237737,0.131366,0.266729,0.041835,26.071177
52742,2288,2.030283,8.09719,4.158728,0.095926,0.24328,0.045832,26.062353
52752,2245,2.178724,8.090008,4.103662,0.069813,0.228891,0.023715,26.056471
52762,2212,2.145205,8.082825,4.091691,0.05196,0.223296,-0.022649,26.044706
52772,2247,1.922544,7.989451,4.039018,0.03917,0.225694,-0.074876,26.059412
52782,2241,1.594538,7.852982,3.964798,0.02185,0.220631,-0.113779,26.059412
52792,2235,1.204283,7.845799,3.888184,-0.012524,0.209706,-0.130833,26.056471
52802,2229,0.88346,7.94875,3.830723,-0.06475,0.207574,-0.128435,26.056471
52812,2215,0.68953,8.025364,3.912126,-0.106585,0.211838,-0.101256,26.059412
52822,2147,0.665588,8.11395,4.072537,-0.127636,0.204643,-0.053292,26.062353
52832,2093,0.806846,8.135497,4.185065,-0.128968,0.178263,0.003997,26.056471
52842,1991,1.098939,8.14268,4.094085,-0.128168,0.154548,0.039436,26.056471
52852,1922,1.400608,8.176199,4.000711,-0.13483,0.136695,0.045832,26.062353
52862,1894,1.640028,8.231265,4.019865,-0.150018,0.118576,0.021317,26.065294
52872,1859,1.735796,8.305486,4.029441,-0.166273,0.104986,-0.024781,26.041765
52882,1846,1.697489,8.437167,4.165911,-0.174533,0.098591,-0.066616,26.059412
52892,1843,1.570596,8.552089,4.357447,-0.162542,0.094328,-0.100456,26.047647
52902,1849,1.407791,8.674192,4.491522,-0.134564,0.081005,-0.126037,26.044706
52912,1857,1.242591,8.66701,4.493917,-0.111914,0.064217,-0.142291,26.062353
52922,1838,1.074997,8.590396,4.477157,-0.093528,0.059688,-0.142291,26.071177
52932,1823,0.940921,8.487445,4.367024,-0.07834,0.067681,-0.123106,26.062353
52942,1863,0.859518,8.401254,4.206613,-0.072744,0.074609,-0.093795,26.068235
52952,1823,0.861913,8.355764,4.072537,-0.080205,0.06928,-0.065017,26.056471
52962,1820,0.948104,8.317456,4.046201,-0.092729,0.058355,-0.041835,26.062353
52972,1815,1.091756,8.305486,4.156334,-0.098058,0.049296,-0.031709,26.059412
52982,1787,1.177947,8.288726,4.280833,-0.096992,0.039969,-0.041302,26.071177
52992,1753,1.146823,8.291121,4.369418,-0.083936,0.032775,-0.064217,26.071177
53002,1740,1.058237,8.250419,4.371812,-0.064217,0.026913,-0.081005,26.074118
53012,1744,0.962469,8.197746,4.338294,-0.049828,0.027712,-0.079939,26.056471
53022,1716,0.905008,8.190564,4.321534,-0.043966,0.027979,-0.061286,26.062353
53032,1725,0.914585,8.221688,4.326323,-0.044766,0.023182,-0.035706,26.05353
53042,1719,0.995988,8.300697,4.39336,-0.041568,0.015455,-0.00906,26.074118
53052,1713,1.113304,8.418014,4.548983,-0.025047,0.006928,0.009326,26.068235
53062,1680,1.283292,8.523358,4.697424,0.00453,-0.007461,0.020251,26.065294
53072,1728,1.364695,8.590396,4.742914,0.040769,-0.025047,0.024781,26.071177
53082,1739,1.39582,8.664616,4.627992,0.068747,-0.041568,0.022916,26.056471
53092,1743,1.39582,8.674192,4.446033,0.085268,-0.049828,0.014123,26.05353
53102,1883,1.371878,8.568848,4.237737,0.089265,-0.057023,0.002665,26.074118
53112,1974,1.326388,8.386889,4.168305,0.082337,-0.057822,-0.005329,26.050589
53122,1991,1.297657,8.243237,4.096479,0.072211,-0.055691,-0.004263,26.059412
53132,2038,1.23062,8.264784,4.012682,0.059688,-0.052227,0.007461,26.059412
53142,2047,1.165976,8.350976,3.983952,0.040769,-0.044766,0.02558,26.065294
53152,1898,1.137246,8.451532,3.998317,0.021051,-0.038637,0.043167,26.074118
53162,1765,1.120486,8.528147,4.07972,0.004796,-0.028778,0.049828,26.068235
53172,1697,1.108515,8.619126,4.165911,0.000266,-0.017853,0.046098,26.068235
53182,1712,1.113304,8.674192,4.165911,0.006662,-0.010126,0.033841,26.074118
53192,1728,1.077391,8.652645,4.129998,0.015455,-0.001066,0.013323,26.068235
53202,1733,1.041478,8.60955,4.039018,0.020784,0.011991,-0.003198,26.071177
53212,1772,0.97444,8.564059,3.962404,0.020784,0.031975,-0.007727,26.077059
53222,1761,0.962469,8.532935,3.928885,0.019718,0.059155,0.001066,26.068235
53232,1806,0.960075,8.576031,3.983952,0.021051,0.088732,0.024781,26.065294
53242,1776,1.010353,8.631097,4.139575,0.031975,0.114312,0.051427,26.05353
53252,1457,1.101333,8.753201,4.27365,0.052227,0.136162,0.071412,26.047647
53262,2256,1.18513,8.844181,4.335899,0.080205,0.153482,0.081271,26.056471
53272,4095,1.264138,8.918402,4.376601,0.105253,0.166006,0.082337,26.065294
53282,4095,1.39582,9.009381,4.362236,0.129501,0.16574,0.086334,26.065294
53292,1957,1.529895,9.102755,4.280833,0.156147,0.144423,0.10019,26.077059
53302,1489,1.707066,9.13388,4.118027,0.190787,0.111648,0.115112,26.047647
53312,2009,1.84593,9.006987,3.885789,0.226493,0.083136,0.11298,26.056471
53323,1957,1.915361,8.853758,3.718195,0.224894,0.062086,0.0874,26.05353
53333,1931,1.924938,8.597578,3.722984,0.180395,0.057023,0.04823,26.068235
53343,1934,1.812411,8.508993,3.689465,0.123905,0.07008,0.003997,26.062353
53353,1999,1.642422,8.628703,3.70383,0.093795,0.092729,-0.0437,26.062353
53363,2030,1.491588,8.690952,3.797204,0.0866,0.116711,-0.078873,26.059412
53373,2016,1.42455,8.499416,3.936068,0.101256,0.123639,-0.095394,26.038824
53383,2059,1.25935,8.305486,3.888184,0.116711,0.122839,-0.115112,26.05353
53393,2080,1.041478,8.293514,3.620033,0.107118,0.133231,-0.137761,26.074118
53403,2096,0.857124,8.377312,3.514688,0.085801,0.152683,-0.121773,26.068235
53413,2108,0.742203,8.480263,3.627216,0.04743,0.151084,-0.083136,26.074118
53423,2125,0.790087,8.573636,3.938462,0.025314,0.128968,-0.031975,26.065294
53433,2131,0.94571,8.599973,4.261679,0.051161,0.097259,0.002132,26.062353
53443,2167,1.086968,8.607155,4.352659,0.107651,0.075142,0.01359,26.065294
53453,2192,1.16837,8.62152,4.223372,0.154548,0.072211,0.013057,26.071177
53463,2195,1.228225,8.602366,4.041412,0.175599,0.066616,0.016521,26.071177
53473,2226,1.335965,8.51857,3.833117,0.184925,0.027446,0.023982,26.05353
53483,2224,1.352724,8.403648,3.639187,0.170003,-0.006395,0.023449,26.059412
53493,2235,1.326388,8.406042,3.471592,0.134031,-0.015988,0.011991,26.059412
53503,2215,1.252167,8.446744,3.46441,0.083669,-0.004796,0.00373,26.050589
53513,2208,1.194707,8.470686,3.634398,0.026113,0.008793,0,26.071177
53523,2161,1.13964,8.451532,3.866636,-0.016254,0.014655,-0.002132,26.059412
53533,2123,1.058237,8.477868,3.967192,-0.040502,0.013057,0.000266,26.068235
53543,2155,0.960075,8.552089,3.976769,-0.049562,0.011991,0.007194,26.071177
53553,2096,0.869095,8.597578,3.888184,-0.055424,0.011191,0.022916,26.077059
53563,1997,0.797269,8.468291,3.813963,-0.062619,0.007727,0.037838,26.065294
53573,1931,0.694318,8.422802,3.708618,-0.085801,0.009593,0.034374,26.074118
53583,1897,0.61531,8.453926,3.720589,-0.127369,0.032508,0.030643,26.074118
53593,1866,0.617704,8.506598,3.916914,-0.162009,0.08287,0.04823,26.068235
53603,1841,0.675165,8.549694,4.175488,-0.158545,0.094061,0.095127,26.062353
53613,1855,0.778116,8.561666,4.27365,-0.124438,0.046364,0.150818,26.082941
53623,1862,0.919373,8.542512,4.134786,-0.086867,-0.001332,0.197715,26.071177
53633,1846,1.051055,8.453926,4.022259,-0.075409,-0.002398,0.225161,26.085882
53643,1865,1.216254,8.408437,4.022259,-0.080738,0.023715,0.227825,26.071177
53653,1883,1.340753,8.50181,4.067749,-0.077807,0.045565,0.217966,26.068235
53663,1862,1.472434,8.63828,4.132392,-0.061819,0.049029,0.20864,26.068235
53673,1865,1.628057,8.75799,4.156334,-0.037571,0.031176,0.205709,26.065294
53683,1853,1.807622,8.789114,4.15394,-0.01359,-0.004263,0.203844,26.074118
53693,1847,1.977611,8.724471,4.149151,0.00453,-0.037571,0.195051,26.065294
53703,1858,2.121263,8.707711,4.187459,0.018919,-0.058355,0.174533,26.065294
53713,1871,2.231396,8.693346,4.120421,0.032508,-0.073011,0.139093,26.062353
53723,1885,2.252944,8.774749,4.012682,0.03544,-0.077807,0.088199,26.062353
53733,1869,2.219425,8.848969,3.904943,0.037571,-0.076208,0.033041,26.047647
53743,1858,2.176329,8.863335,3.845088,0.038104,-0.088466,-0.013057,26.056471
53753,1873,2.157176,8.772355,3.813963,0.042368,-0.117776,-0.041035,26.062353
53763,1862,2.152387,8.604761,3.816358,0.042634,-0.160144,-0.054891,26.068235
53773,1863,2.128445,8.487445,3.768473,0.04823,-0.217966,-0.045032,26.074118
53783,1856,2.118869,8.444349,3.624821,0.037038,-0.267262,-0.041835,26.059412
53793,1890,2.11408,8.475474,3.459621,0.019452,-0.280319,-0.07008,26.05353
53803,1852,2.059013,8.463503,3.406949,0.015721,-0.267528,-0.110582,26.062353
53813,1833,1.980005,8.346188,3.394978,0.011724,-0.261666,-0.145489,26.065294
53823,1857,1.833959,8.283937,3.409343,-0.014922,-0.273391,-0.175332,26.056471
53833,1951,1.707066,8.331821,3.349488,-0.062619,-0.292842,-0.201446,26.056471
53843,2053,1.575385,8.415619,3.406949,-0.112447,-0.31709,-0.2169,26.071177
53853,2070,1.446098,8.415619,3.507505,-0.146288,-0.342937,-0.22143,26.065294
53863,2114,1.347936,8.451532,3.514688,-0.162809,-0.354928,-0.217167,26.074118
53873,2083,1.25935,8.511387,3.5099,-0.177464,-0.353063,-0.207574,26.074118
53883,1961,1.175553,8.535329,3.524265,-0.201712,-0.345602,-0.200113,26.065294
53893,1798,1.132457,8.528147,3.605668,-0.23049,-0.33894,-0.194518,26.071177
53903,1694,1.072602,8.50181,3.739743,-0.257403,-0.328815,-0.195051,26.074118
53913,1668,1.029507,8.485051,3.859453,-0.279519,-0.303767,-0.196916,26.071177
53923,1667,0.921768,8.470686,3.967192,-0.291243,-0.267795,-0.196116,26.071177
53933,1699,0.802058,8.48984,4.022259,-0.292043,-0.224361,-0.183326,26.08
53943,1690,0.708684,8.576031,3.983952,-0.285115,-0.184658,-0.159345,26.08
53953,1679,0.656011,8.683769,3.998317,-0.278453,-0.152683,-0.123639,26.062353
53963,1720,0.701501,8.698134,4.132392,-0.272591,-0.110315,-0.094861,26.074118
53973,1678,0.828394,8.705317,4.271256,-0.255804,-0.061819,-0.074609,26.062353
53983,1474,0.967257,8.717288,4.292804,-0.218499,-0.027979,-0.049562,26.071177
53993,1680,1.118092,8.659827,4.194642,-0.186524,-0.014123,-0.025314,26.068235
54003,4095,1.23062,8.537724,4.036624,-0.176132,0.000533,-0.016787,26.071177
54013,4095,1.249773,8.39886,3.993528,-0.182527,0.034907,-0.034907,26.071177
54023,2643,1.170765,8.319851,4.027047,-0.20411,0.079406,-0.067149,26.068235
54033,1023,1.015141,8.310274,4.072537,-0.237951,0.126303,-0.101789,26.074118
54043,1790,0.897826,8.413225,4.113238,-0.261666,0.16121,-0.110582,26.068235
54053,1824,0.821211,8.554482,4.194642,-0.270726,0.163874,-0.078606,26.077059
54063,1767,0.893037,8.528147,4.24492,-0.270193,0.144956,-0.025047,26.074118
54073,1791,1.103727,8.453926,4.230555,-0.265663,0.149485,0.024248,26.077059
54083,1822,1.359907,8.458714,4.101267,-0.244879,0.176398,0.047963,26.05353
54093,1887,1.594538,8.441956,4.050989,-0.212371,0.198515,0.03091,26.074118
54103,1859,1.814805,8.286332,4.110844,-0.194251,0.183326,-0.015988,26.056471
54113,1950,1.900996,8.111555,4.134786,-0.20491,0.141492,-0.056224,26.071177
54123,1914,1.819593,8.090008,3.957615,-0.242481,0.105253,-0.074609,26.071177
54133,1935,1.704672,8.188169,3.845088,-0.289378,0.093795,-0.088732,26.08
54143,2006,1.572991,8.341399,3.96001,-0.326949,0.096193,-0.094594,26.100588
54153,2032,1.49877,8.434772,4.165911,-0.331479,0.09193,-0.088998,26.08
54163,2090,1.460463,8.494628,4.371812,-0.301636,0.056224,-0.071412,26.088823
54173,2096,1.426944,8.461109,4.479551,-0.274989,-0.010925,-0.053559,26.065294
54183,2143,1.335965,8.377312,4.458004,-0.284049,-0.066616,-0.056224,26.08
54193,2129,1.163582,8.377312,4.378995,-0.310962,-0.066349,-0.078606,26.065294
54203,2147,0.972046,8.408437,4.376601,-0.330946,-0.02638,-0.103121,26.074118
54213,2153,0.833182,8.470686,4.429273,-0.341072,0.00826,-0.09566,26.085882
54223,2224,0.732626,8.523358,4.486734,-0.341072,0.014655,-0.054092,26.077059
54233,2190,0.766145,8.580819,4.498705,-0.327749,0.006129,-0.003464,26.074118
54243,2147,0.938527,8.520964,4.596867,-0.301103,-0.007994,0.037571,26.077059
54253,2201,1.142034,8.303091,4.716578,-0.280319,-0.050095,0.054891,26.077059
54263,2159,1.374272,8.161834,4.795586,-0.282717,-0.098591,0.049828,26.088823
54273,2143,1.489193,8.171411,4.728549,-0.294708,-0.131632,0.020518,26.08
54283,2086,1.477222,8.190564,4.625597,-0.3043,-0.130833,-0.025847,26.08
54293,2021,1.335965,8.128315,4.575319,-0.310962,-0.09113,-0.085534,26.071177
54303,2001,1.16837,8.025364,4.649539,-0.326417,-0.020518,-0.153216,26.068235
54313,2032,1.017536,7.972692,4.845864,-0.332012,0.047697,-0.208374,26.059412
54323,1930,0.907402,7.970297,5.044583,-0.331479,0.074609,-0.230224,26.082941
54333,1910,0.864307,8.037335,5.228937,-0.322686,0.041568,-0.215302,26.074118
54343,1973,0.845153,8.159439,5.236119,-0.301902,-0.053026,-0.168404,26.065294
54353,1959,0.888249,8.274361,5.087678,-0.281651,-0.164141,-0.123372,26.062353
54363,2011,0.972046,8.24563,4.920084,-0.276322,-0.231289,-0.101522,26.062353
54373,2032,1.142034,8.147469,4.817134,-0.289645,-0.258469,-0.113513,26.071177
54383,1998,1.264138,8.145074,4.821922,-0.311228,-0.257669,-0.136695,26.071177
54393,1970,1.367089,8.209718,4.903325,-0.329081,-0.253672,-0.171069,26.077059
54403,2011,1.42455,8.355764,4.996699,-0.331213,-0.255538,-0.216101,26.077059
54413,1970,1.345541,8.511387,5.087678,-0.303767,-0.259268,-0.258735,26.088823
54423,1982,1.165976,8.525752,5.121197,-0.28245,-0.240882,-0.302168,26.085882
54433,1941,0.909797,8.446744,5.26485,-0.272058,-0.152417,-0.35626,26.08
54443,1959,0.677559,8.339005,5.432444,-0.25607,0.001865,-0.390101,26.074118
54453,1951,0.380678,8.257602,5.619191,-0.205709,0.184126,-0.391167,26.071177
54463,1955,0.191536,8.204929,5.71496,-0.132165,0.332279,-0.339207,26.085882
54473,1968,0.050278,8.209718,5.798757,-0.045032,0.364521,-0.273657,26.085882
54483,1904,0.007183,8.133103,5.640739,0.007194,0.286181,-0.167338,26.091764
54493,1986,0.079009,7.963115,5.363012,0.005596,0.187057,-0.0429,26.091764
54503,1894,0.268151,7.673417,5.190629,-0.029311,0.118576,0.085002,26.091764
54513,1909,0.550666,7.381324,5.130774,-0.050894,0.066083,0.206508,26.068235
54523,1845,0.871489,7.175423,5.020641,-0.064217,0.026646,0.266995,26.071177
54533,1924,1.142034,7.108385,4.982334,-0.098591,0.034374,0.246744,26.071177
54543,1890,1.383849,7.127539,5.08289,-0.132165,0.061286,0.18306,26.068235
54553,1920,1.537078,7.223307,5.152322,-0.15668,0.066083,0.111115,26.074118
54563,1937,1.556231,7.266402,5.12838,-0.180928,0.053292,0.045565,26.08
54573,2096,1.484405,7.335834,5.092467,-0.207841,0.040236,-0.01279,26.068235
54583,2058,1.359907,7.484274,5.011064,-0.241948,0.02638,-0.050095,26.074118
54593,2128,1.163582,7.632715,4.91769,-0.28325,0.006129,-0.063152,26.071177
54603,2145,1.046266,7.733272,4.876989,-0.326949,-0.00373,-0.063951,26.068235
54613,2110,0.986411,7.805098,5.035006,-0.354395,0.001332,-0.062619,26.062353
54623,1915,1.00317,7.927202,5.300763,-0.351464,0.015188,-0.059421,26.074118
54633,1789,1.089362,8.030152,5.588067,-0.318423,0.016787,-0.047963,26.088823
54643,1747,1.175553,8.104373,5.750873,-0.257136,0.010658,-0.036239,26.085882
54653,1714,1.280898,8.080431,5.753267,-0.179596,0.007727,-0.031975,26.071177
54663,1719,1.309628,7.955932,5.619191,-0.102855,0.005063,-0.031443,26.071177
54673,1686,1.254562,7.790732,5.38456,-0.050894,-0.001066,-0.043433,26.062353
54683,1727,1.046266,7.606379,5.145139,-0.042368,0.002398,-0.070613,26.074118
54693,1769,0.701501,7.45315,5.087678,-0.074343,0.018386,-0.112447,26.071177
54703,1738,0.318429,7.48188,5.145139,-0.124438,0.05649,-0.145222,26.074118
54713,1648,-0.038307,7.675811,5.279215,-0.165473,0.096193,-0.138028,26.062353
54723,1419,-0.21069,7.929596,5.355829,-0.191587,0.116977,-0.080205,26.059412
54733,2691,-0.181959,8.06846,5.382165,-0.212904,0.111914,0.005862,26.059412
54743,4095,0.014365,8.111555,5.303157,-0.224095,0.097525,0.083136,26.059412
54753,4095,0.272939,7.989451,5.284003,-0.222496,0.092462,0.118043,26.065294
54763,1066,0.565032,7.867347,5.291186,-0.214236,0.105253,0.113779,26.068235
54773,1473,0.713472,7.793127,5.284003,-0.201979,0.125237,0.092729,26.071177
54783,1827,0.869095,7.76679,5.291186,-0.186257,0.131366,0.075942,26.068235
54793,1713,1.043872,7.680599,5.307945,-0.17027,0.116178,0.061819,26.077059
54803,1721,1.120486,7.606379,5.243302,-0.15215,0.109783,0.041835,26.08
54813,1674,1.163582,7.472303,5.073313,-0.13856,0.119375,0.01732,26.08
54823,1671,1.175553,7.40766,4.970363,-0.144689,0.120974,-0.01279,26.077059
54833,1723,1.16837,7.352593,5.102044,-0.170802,0.106319,-0.04823,26.082941
54843,1719,1.04866,7.371747,5.3678,-0.198781,0.092995,-0.094328,26.085882
54853,1787,0.847547,7.486669,5.628768,-0.198781,0.094328,-0.1311,26.065294
54863,1776,0.675165,7.678205,5.770026,-0.174266,0.092995,-0.135363,26.077059
54873,1761,0.632069,7.809886,5.741296,-0.147887,0.067415,-0.106851,26.071177
54883,1775,0.701501,7.78355,5.56173,-0.135629,0.02558,-0.059155,26.068235
54893,1789,0.845153,7.656657,5.374983,-0.147087,-0.003198,-0.011991,26.08
54903,1779,0.948104,7.553706,5.327099,-0.185458,-0.011991,0.002398,26.062353
54913,1793,0.969652,7.570466,5.525817,-0.239283,-0.011991,-0.023715,26.044706
54923,1797,0.852336,7.682993,5.844246,-0.280052,-0.006662,-0.069014,26.071177
54933,1831,0.548272,7.841011,6.169858,-0.292043,0.010392,-0.103121,26.082941
54943,1814,0.205901,8.049306,6.373365,-0.276588,0.045032,-0.10925,26.082941
54953,1824,-0.019154,8.240842,6.411672,-0.237418,0.084735,-0.074609,26.074118
54963,1806,-0.064643,8.310274,6.399701,-0.191054,0.10392,0.001332,26.085882
54973,1744,0.179565,8.157045,6.303933,-0.156413,0.095926,0.09193,26.085882
54983,1734,0.588974,7.94875,6.110003,-0.140692,0.076741,0.150818,26.074118
54993,1712,0.931344,7.721301,5.959168,-0.128968,0.066349,0.141758,26.08
55003,1707,1.031901,7.508216,5.928043,-0.114046,0.06475,0.071678,26.082941
55013,1709,0.912191,7.412448,5.913678,-0.098058,0.071945,-0.014389,26.074118
55023,1666,0.629675,7.455544,5.829881,-0.0866,0.077807,-0.067415,26.091764
55033,1577,0.361524,7.48188,5.762844,-0.083936,0.09566,-0.07381,26.05353
